Date,Open,High,Low,Close,Volume,Volume MA
1689254100,1.11829,1.11838,1.11782,1.1183,688,724.25
1689254400,1.1183,1.11852,1.1182,1.11842,585,739.5
1689254700,1.11842,1.11846,1.11792,1.118,680,754.05
1689255000,1.118,1.11863,1.118,1.11862,868,780.65
1689255300,1.11862,1.11896,1.11856,1.11871,786,801.1
1689255600,1.11871,1.11946,1.11866,1.11936,698,808
1689255900,1.11936,1.11943,1.119,1.11906,567,812.7
1689256200,1.11906,1.11941,1.11878,1.1194,538,816.6
1689256500,1.1194,1.11952,1.11913,1.11942,578,820.4
1689256800,1.11942,1.11946,1.11888,1.119,718,823.35
1689257100,1.119,1.1192,1.11874,1.11911,631,823.65
1689257400,1.11911,1.11914,1.11872,1.11896,581,740.6
1689257700,1.11896,1.11898,1.11858,1.11877,502,695.4
1689258000,1.11877,1.11884,1.1182,1.11829,507,668.55
1689258300,1.11829,1.1186,1.11812,1.11812,593,662.05
1689258600,1.11812,1.1188,1.11807,1.1188,609,657.6
1689258900,1.1188,1.119,1.1187,1.11884,505,646.55
1689259200,1.11884,1.11892,1.11846,1.11866,393,619.9
1689259500,1.11866,1.11898,1.11808,1.11894,551,613.4
1689259800,1.11894,1.11931,1.11885,1.11929,533,605.55
1689260100,1.11929,1.11962,1.11888,1.1196,626,602.45
1689260400,1.1196,1.11966,1.11896,1.11917,724,609.4
1689260700,1.11917,1.11918,1.11858,1.11868,424,596.6
1689261000,1.11868,1.119,1.11864,1.11897,369,571.65
1689261300,1.11897,1.11942,1.11897,1.1191,342,549.45
1689261600,1.1191,1.11948,1.119,1.11925,334,531.25
1689261900,1.11925,1.1194,1.11908,1.11912,436,524.7
1689262200,1.11912,1.11926,1.11876,1.1192,290,512.3
1689262500,1.1192,1.11943,1.1191,1.11938,272,497
1689262800,1.11938,1.11938,1.11891,1.11902,283,475.25
1689263100,1.11902,1.11948,1.11893,1.11919,319,459.65
1689263400,1.11919,1.11924,1.11874,1.11879,268,444
1689263700,1.11879,1.11931,1.11878,1.11929,323,435.05
1689264000,1.11929,1.11963,1.11919,1.11958,265,422.95
1689264300,1.11958,1.12034,1.11958,1.12009,389,412.75
1689264600,1.12009,1.12036,1.11986,1.12013,350,399.8
1689264900,1.12013,1.12042,1.12006,1.12031,269,388
1689265200,1.12031,1.12047,1.12007,1.12034,272,381.95
1689265500,1.12034,1.12063,1.1203,1.12051,282,368.5
1689265800,1.12051,1.12092,1.12048,1.12085,332,358.45
1689266100,1.12085,1.12085,1.1202,1.12026,285,341.4
1689266400,1.12026,1.12057,1.12024,1.12046,200,315.2
1689266700,1.12046,1.12067,1.12033,1.12066,278,307.9
1689267000,1.12066,1.12072,1.1203,1.1204,214,300.15
1689267300,1.1204,1.1207,1.12033,1.12058,179,292
1689267600,1.12058,1.12073,1.12026,1.12069,379,294.25
1689267900,1.12069,1.12085,1.12036,1.12044,241,284.5
1689268200,1.12044,1.12047,1.12022,1.12044,336,286.8
1689268500,1.12044,1.12072,1.12044,1.1207,159,281.15
1689268800,1.1207,1.12074,1.12056,1.12056,181,276.05
1689269100,1.12056,1.12076,1.12044,1.12066,182,269.2
1689269400,1.12066,1.12086,1.12066,1.12084,194,265.5
1689269700,1.12084,1.12126,1.12078,1.12126,259,262.3
1689270000,1.12126,1.12138,1.12106,1.12138,214,259.75
1689270300,1.12138,1.12158,1.12134,1.12136,256,253.1
1689270600,1.12136,1.12181,1.12134,1.12169,219,246.55
1689270900,1.12169,1.12186,1.12152,1.12157,239,245.05
1689271200,1.12157,1.12157,1.1213,1.12156,263,244.6
1689271500,1.12156,1.12172,1.12152,1.12161,268,243.9
1689271800,1.12161,1.12176,1.12158,1.12164,220,238.3
1689272100,1.12164,1.12176,1.12158,1.12175,223,235.2
1689272400,1.12175,1.12178,1.12161,1.12167,227,236.55
1689272700,1.12167,1.12167,1.12132,1.12162,285,236.9
1689273000,1.12162,1.12173,1.12148,1.1216,212,236.8
1689273300,1.1216,1.12206,1.1216,1.12172,282,241.95
1689273600,1.12172,1.12212,1.12166,1.1221,277,236.85
1689273900,1.1221,1.12216,1.12197,1.12212,243,236.95
1689274200,1.12212,1.12228,1.12203,1.12217,162,228.25
1689274500,1.12217,1.12226,1.12204,1.12224,352,237.9
1689274800,1.12224,1.12224,1.12197,1.12207,302,243.95
1689275100,1.12207,1.1222,1.12196,1.12196,168,243.25
1689275400,1.12196,1.12221,1.12195,1.12206,209,244
1689275700,1.12206,1.12219,1.122,1.12206,321,247.1
1689276000,1.12206,1.12275,1.12206,1.12234,325,252.65
1689276300,1.12234,1.12244,1.12223,1.12237,141,246.9
1689276600,1.12237,1.12258,1.12236,1.1225,156,243.75
1689276900,1.1225,1.12253,1.12236,1.12238,245,244.05
1689277200,1.12238,1.12257,1.12232,1.12254,213,241.55
1689277500,1.12254,1.12269,1.12252,1.1226,271,241.7
1689277800,1.1226,1.12269,1.12254,1.1226,216,241.5
1689278100,1.1226,1.12269,1.1226,1.12264,298,245.25
1689278400,1.12264,1.12264,1.12242,1.12254,235,245.65
1689278700,1.12254,1.12267,1.12253,1.12258,88,235.8
1689279000,1.12258,1.12274,1.12256,1.12271,123,231.35
1689279300,1.12271,1.1228,1.12271,1.12276,93,221.9
1689279600,1.12276,1.12276,1.12263,1.12265,97,212.9
1689279900,1.12265,1.12272,1.12256,1.1226,73,204.4
1689280200,1.1226,1.12262,1.12254,1.1226,72,199.9
1689280500,1.1226,1.12266,1.1226,1.1226,95,187.05
1689280800,1.1226,1.12262,1.12254,1.12256,78,175.85
1689281100,1.12256,1.12259,1.12251,1.12256,89,171.9
1689281400,1.12256,1.12263,1.12256,1.1226,90,165.95
1689281700,1.1226,1.12266,1.12258,1.12264,83,154.05
1689282000,1.12264,1.12264,1.12142,1.12179,7,138.15
1689282300,1.12179,1.12228,1.12179,1.1222,16,131.9
1689282600,1.1222,1.1223,1.12214,1.1223,28,125.5
1689282900,1.1223,1.12252,1.1222,1.12246,53,115.9
1689283200,1.12246,1.12259,1.12244,1.1225,44,107.45
1689283500,1.1225,1.1225,1.12243,1.12244,22,95
1689283800,1.12244,1.12245,1.1224,1.12244,28,85.6
1689284100,1.12244,1.12245,1.12222,1.1224,111,76.25
1689284400,1.1224,1.12252,1.1222,1.12252,78,68.4
1689284700,1.12252,1.12256,1.12244,1.12256,35,65.75
1689285000,1.12256,1.12262,1.12214,1.12232,226,70.9
1689285300,1.12232,1.12258,1.12232,1.12252,282,80.35
1689285600,1.12252,1.12262,1.1224,1.12262,197,85.35
1689285900,1.12262,1.12267,1.12254,1.12266,52,84.3
1689286200,1.12266,1.12289,1.12266,1.12286,152,88.3
1689286500,1.12286,1.12293,1.12283,1.12286,166,91.85
1689286800,1.12286,1.12298,1.12279,1.1228,145,95.2
1689287100,1.1228,1.1228,1.1226,1.1226,68,94.15
1689287400,1.1226,1.1227,1.1226,1.1226,83,93.8
1689287700,1.1226,1.1227,1.12255,1.12265,63,92.8
1689288000,1.12265,1.12266,1.12258,1.12264,95,97.2
1689288300,1.12264,1.12266,1.12246,1.1225,178,105.3
1689288600,1.1225,1.12255,1.1224,1.12248,97,108.75
1689288900,1.12248,1.12261,1.12245,1.12247,59,109.05
1689289200,1.12247,1.1226,1.1224,1.1226,135,113.6
1689289500,1.1226,1.1227,1.12256,1.12262,126,118.8
1689289800,1.12262,1.12264,1.12243,1.12244,91,121.95
1689290100,1.12244,1.12244,1.12233,1.12237,77,120.25
1689290400,1.12237,1.12244,1.12234,1.12244,101,121.4
1689290700,1.12244,1.12262,1.12244,1.12261,110,125.15
1689291000,1.12261,1.12274,1.1226,1.12274,130,120.35
1689291300,1.12274,1.1228,1.12268,1.12269,127,112.6
1689291600,1.12269,1.12272,1.12252,1.12252,181,111.8
1689291900,1.12252,1.12254,1.12217,1.1223,197,119.05
1689292200,1.1223,1.12236,1.12222,1.12232,101,116.5
1689292500,1.12232,1.12237,1.12228,1.12234,132,114.8
1689292800,1.12234,1.12248,1.12217,1.12217,405,127.8
1689293100,1.12217,1.12224,1.12178,1.1218,346,141.7
1689293400,1.1218,1.12213,1.1218,1.12212,380,156.55
1689293700,1.12212,1.12218,1.12163,1.12174,299,168.35
1689294000,1.12174,1.12185,1.12146,1.12164,426,184.9
1689294300,1.12164,1.12166,1.12135,1.12141,407,196.35
1689294600,1.12141,1.12178,1.12141,1.12172,271,205.05
1689294900,1.12172,1.1218,1.12162,1.1217,268,215.5
1689295200,1.1217,1.12187,1.12168,1.12178,180,217.75
1689295500,1.12178,1.1218,1.12161,1.12167,197,221.3
1689295800,1.12167,1.12218,1.12166,1.12217,341,233.8
1689296100,1.12217,1.12238,1.12195,1.12228,475,253.7
1689296400,1.12228,1.12252,1.12223,1.12232,366,266.95
1689296700,1.12232,1.12244,1.12224,1.12231,381,280.5
1689297000,1.12231,1.12252,1.12231,1.1225,260,287
1689297300,1.1225,1.12278,1.12243,1.1225,414,301.35
1689297600,1.1225,1.1226,1.12244,1.12256,245,304.55
1689297900,1.12256,1.123,1.12251,1.12298,393,314.35
1689298200,1.12298,1.12311,1.12277,1.1229,358,327.2
1689298500,1.1229,1.12338,1.12268,1.12315,493,345.25
1689298800,1.12315,1.12328,1.12297,1.12322,559,352.95
1689299100,1.12322,1.12332,1.12291,1.12302,463,358.8
1689299400,1.12302,1.12318,1.12288,1.12318,412,360.4
1689299700,1.12318,1.12332,1.12306,1.1233,332,362.05
1689300000,1.1233,1.1235,1.12325,1.12332,336,357.55
1689300300,1.12332,1.12344,1.12325,1.12328,183,346.35
1689300600,1.12328,1.12356,1.12328,1.12344,255,345.55
1689300900,1.12344,1.12386,1.12342,1.12362,260,345.15
1689301200,1.12362,1.12376,1.12356,1.12356,241,348.2
1689301500,1.12356,1.12364,1.12353,1.12364,256,351.15
1689301800,1.12364,1.12369,1.12338,1.12342,297,348.95
1689302100,1.12342,1.12354,1.12314,1.12326,281,339.25
1689302400,1.12326,1.12343,1.12325,1.12338,185,330.2
1689302700,1.12338,1.12376,1.12336,1.12354,205,321.4
1689303000,1.12354,1.12376,1.12348,1.12366,182,317.5
1689303300,1.12366,1.12369,1.12345,1.12354,120,302.8
1689303600,1.12354,1.12362,1.12337,1.12353,222,301.65
1689303900,1.12353,1.12364,1.12353,1.1236,162,290.1
1689304200,1.1236,1.12366,1.1235,1.1236,168,280.6
1689304500,1.1236,1.12376,1.12351,1.12372,268,269.35
1689304800,1.12372,1.12386,1.12367,1.1238,229,252.85
1689305100,1.1238,1.12412,1.12379,1.12391,289,244.15
1689305400,1.12391,1.12412,1.12391,1.12405,243,235.7
1689305700,1.12405,1.12432,1.12405,1.12414,273,232.75
1689306000,1.12414,1.12426,1.1241,1.12414,222,227.05
1689306300,1.12414,1.12428,1.12404,1.1242,197,227.75
1689306600,1.1242,1.12428,1.1241,1.12417,259,227.95
1689306900,1.12417,1.1242,1.12404,1.12414,214,225.65
1689307200,1.12414,1.12414,1.12362,1.12369,286,227.9
1689307500,1.12369,1.12369,1.12338,1.12361,219,226.05
1689307800,1.12361,1.12361,1.12333,1.12338,131,217.75
1689308100,1.12338,1.12343,1.12332,1.12335,109,209.15
1689308400,1.12335,1.1235,1.12328,1.12336,146,207.2
1689308700,1.12336,1.12343,1.12333,1.12336,126,203.25
1689309000,1.12336,1.1235,1.12332,1.12347,155,201.9
1689309300,1.12347,1.12358,1.12343,1.12347,146,203.2
1689309600,1.12347,1.12376,1.12339,1.12374,266,205.4
1689309900,1.12374,1.12376,1.1235,1.12358,214,208
1689310200,1.12358,1.12378,1.12351,1.1236,219,210.55
1689310500,1.1236,1.12362,1.12328,1.1233,297,212
1689310800,1.1233,1.12344,1.12313,1.12344,318,216.45
1689311100,1.12344,1.1235,1.12338,1.12348,117,207.85
1689311400,1.12348,1.12354,1.12327,1.12328,187,205.05
1689311700,1.12328,1.12331,1.12308,1.12308,207,201.75
1689312000,1.12308,1.12335,1.12305,1.12328,188,200.05
1689312300,1.12328,1.1234,1.12324,1.12334,164,198.4
1689312600,1.12334,1.1234,1.1231,1.12316,270,198.95
1689312900,1.12316,1.12321,1.12308,1.12312,253,200.9
1689313200,1.12312,1.12312,1.12272,1.12279,392,206.2
1689313500,1.12279,1.12298,1.12268,1.12294,264,208.45
1689313800,1.12294,1.123,1.12244,1.12255,344,219.1
1689314100,1.12255,1.12256,1.12184,1.12193,565,241.9
1689314400,1.12193,1.12255,1.12193,1.12221,588,264
1689314700,1.12221,1.12255,1.1222,1.12232,343,274.85
1689315000,1.12232,1.12258,1.12222,1.12236,407,287.45
1689315300,1.12236,1.12241,1.12212,1.12222,301,295.2
1689315600,1.12222,1.12232,1.12172,1.12176,294,296.6
1689315900,1.12176,1.12193,1.12148,1.12161,406,306.2
1689316200,1.12161,1.12184,1.12152,1.12181,351,312.8
1689316500,1.12181,1.1219,1.12172,1.12176,249,310.4
1689316800,1.12176,1.1218,1.12161,1.1217,335,311.25
1689317100,1.1217,1.1217,1.1209,1.1211,460,328.4
1689317400,1.1211,1.12112,1.12076,1.1209,562,347.15
1689317700,1.1209,1.12108,1.12057,1.12102,488,361.2
1689318000,1.12102,1.12152,1.12102,1.12127,436,373.6
1689318300,1.12127,1.12171,1.12116,1.12168,273,379.05
1689318600,1.12168,1.12168,1.12087,1.12118,358,383.45
1689318900,1.12118,1.12129,1.12041,1.12058,459,393.75
1689319200,1.12058,1.12124,1.12054,1.12086,388,393.55
1689319500,1.12086,1.1212,1.12079,1.12079,410,400.85
1689319800,1.12079,1.12114,1.12068,1.12078,486,407.95
1689320100,1.12078,1.12105,1.12054,1.12086,356,397.5
1689320400,1.12086,1.12111,1.12078,1.121,422,389.2
1689320700,1.121,1.12142,1.121,1.12127,374,390.75
1689321000,1.12127,1.12173,1.12126,1.12162,316,386.2
1689321300,1.12162,1.12218,1.1216,1.12218,491,395.7
1689321600,1.12218,1.12257,1.12214,1.1225,510,406.5
1689321900,1.1225,1.12272,1.1222,1.12255,343,403.35
1689322200,1.12255,1.12274,1.12242,1.12254,263,398.95
1689322500,1.12254,1.12298,1.12245,1.12273,339,403.45
1689322800,1.12273,1.12274,1.12242,1.12246,289,401.15
1689323100,1.12246,1.12323,1.12237,1.12305,311,393.7
1689323400,1.12305,1.12318,1.12282,1.12318,293,380.25
1689323700,1.12318,1.12361,1.12291,1.12356,264,369.05
1689324000,1.12356,1.12356,1.12279,1.12304,307,362.6
1689324300,1.12304,1.1232,1.12294,1.12297,305,364.2
1689324600,1.12297,1.12323,1.1229,1.12308,261,359.35
1689324900,1.12308,1.12325,1.12288,1.12312,333,353.05
1689325200,1.12312,1.12348,1.12311,1.12342,381,352.7
1689325500,1.12342,1.124,1.12335,1.12398,346,349.5
1689325800,1.12398,1.12451,1.12391,1.1243,315,340.95
1689326100,1.1243,1.12439,1.12417,1.12422,206,333.45
1689326400,1.12422,1.12422,1.1236,1.12394,353,330
1689326700,1.12394,1.12406,1.12338,1.12354,289,325.75
1689327000,1.12354,1.1236,1.12322,1.12324,366,328.25
1689327300,1.12324,1.12364,1.12312,1.12334,254,316.4
1689327600,1.12334,1.12344,1.12291,1.1233,289,305.35
1689327900,1.1233,1.12338,1.12305,1.12307,250,300.7
1689328200,1.12307,1.12317,1.12278,1.123,355,305.3
1689328500,1.123,1.12309,1.12263,1.12266,415,309.1
1689328800,1.12266,1.12268,1.12232,1.12244,394,314.35
1689329100,1.12244,1.1225,1.12221,1.12244,305,314.05
1689329400,1.12244,1.12259,1.12208,1.12212,308,314.8
1689329700,1.12212,1.12243,1.12206,1.12226,394,321.3
1689330000,1.12226,1.12228,1.1218,1.1218,285,320.2
1689330300,1.1218,1.12216,1.12175,1.12176,307,320.3
1689330600,1.12176,1.1223,1.12163,1.1221,299,322.2
1689330900,1.1221,1.12212,1.12164,1.1218,257,318.4
1689331200,1.1218,1.12198,1.12155,1.12155,256,312.15
1689331500,1.12155,1.12202,1.12155,1.12166,304,310.05
1689331800,1.12166,1.1219,1.1216,1.12176,221,305.35
1689332100,1.12176,1.12215,1.12166,1.12204,275,308.8
1689332400,1.12204,1.1223,1.12194,1.12202,398,311.05
1689332700,1.12202,1.12232,1.12198,1.12228,218,307.5
1689333000,1.12228,1.12282,1.12217,1.1228,332,305.8
1689333300,1.1228,1.12284,1.12261,1.12284,285,307.35
1689333600,1.12284,1.12308,1.12282,1.12294,234,304.6
1689333900,1.12294,1.12327,1.12285,1.12327,300,307.1
1689334200,1.12327,1.12344,1.12312,1.12332,307,304.7
1689334500,1.12332,1.12336,1.12254,1.12276,325,300.2
1689334800,1.12276,1.12284,1.12258,1.12284,271,294.05
1689335100,1.12284,1.12344,1.12284,1.12342,234,290.5
1689335400,1.12342,1.12343,1.12304,1.12312,300,290.1
1689335700,1.12312,1.12314,1.12229,1.12244,330,286.9
1689336000,1.12244,1.1226,1.12232,1.12244,309,288.1
1689336300,1.12244,1.12256,1.12206,1.12206,307,288.1
1689336600,1.12206,1.12221,1.1218,1.1218,476,296.95
1689336900,1.1218,1.12192,1.12155,1.1217,413,304.75
1689337200,1.1217,1.12232,1.1217,1.12208,423,313.1
1689337500,1.12208,1.12238,1.12166,1.12188,427,319.25
1689337800,1.12188,1.12238,1.12163,1.12166,675,341.95
1689338100,1.12166,1.12167,1.1211,1.1211,693,362.85
1689338400,1.1211,1.12165,1.12102,1.12135,572,371.55
1689338700,1.12135,1.12187,1.12135,1.12144,542,387.75
1689339000,1.12144,1.12232,1.12139,1.12222,509,396.6
1689339300,1.12222,1.12271,1.12206,1.12257,628,413.75
1689339600,1.12257,1.12262,1.1222,1.1223,708,437.45
1689339900,1.1223,1.12234,1.12175,1.1223,572,451.05
1689340200,1.1223,1.12258,1.12229,1.12241,397,455.55
1689340500,1.12241,1.12267,1.12214,1.12242,400,459.3
1689340800,1.12242,1.12254,1.12221,1.12236,324,461.95
1689341100,1.12236,1.12288,1.12229,1.12282,426,471.55
1689341400,1.12282,1.12337,1.12268,1.12323,591,486.1
1689341700,1.12323,1.12335,1.12286,1.12298,524,495.8
1689342000,1.12298,1.12335,1.12291,1.12334,483,504.5
1689342300,1.12334,1.12339,1.12298,1.1232,445,511.4
1689342600,1.1232,1.12397,1.1232,1.12382,523,513.75
1689342900,1.12382,1.1244,1.12378,1.124,563,521.25
1689343200,1.124,1.124,1.12154,1.12218,1881,594.15
1689343500,1.12218,1.12314,1.12176,1.12299,1182,631.9
1689343800,1.12299,1.1235,1.12244,1.12309,1040,650.15
1689344100,1.12309,1.12328,1.12218,1.12274,956,663.3
1689344400,1.12274,1.12322,1.12254,1.12299,938,681.6
1689344700,1.12299,1.12376,1.12298,1.12344,776,693.3
1689345000,1.12344,1.12361,1.12264,1.1232,1055,720.6
1689345300,1.1232,1.12338,1.1227,1.12322,845,731.45
1689345600,1.12322,1.12373,1.12298,1.12366,718,731.95
1689345900,1.12366,1.12376,1.12309,1.12366,717,739.2
1689346200,1.12366,1.1241,1.12362,1.12389,624,750.55
1689346500,1.12389,1.12444,1.12381,1.12418,824,771.75
1689346800,1.12418,1.12432,1.12386,1.12386,639,787.5
1689347100,1.12386,1.12423,1.12363,1.12402,497,791.05
1689347400,1.12402,1.12444,1.12399,1.12407,374,780.2
1689347700,1.12407,1.12408,1.12382,1.12406,354,771.7
1689348000,1.12406,1.12417,1.12366,1.12372,308,762.95
1689348300,1.12372,1.12412,1.12366,1.12379,396,760.5
1689348600,1.12379,1.12411,1.12378,1.12402,400,754.35
1689348900,1.12402,1.12433,1.12396,1.124,287,740.55
1689349200,1.124,1.12411,1.12374,1.12376,304,661.7
1689349500,1.12376,1.12376,1.12351,1.12359,239,614.55
1689349800,1.12359,1.12382,1.1235,1.12364,313,578.2
1689350100,1.12364,1.12382,1.12351,1.12357,427,551.75
1689350400,1.12357,1.12408,1.12354,1.124,334,521.55
1689350700,1.124,1.12406,1.1235,1.12354,258,495.65
1689351000,1.12354,1.12372,1.1234,1.12372,202,453
1689351300,1.12372,1.124,1.12366,1.12368,194,420.45
1689351600,1.12368,1.124,1.12363,1.12381,205,394.8
1689351900,1.12381,1.12398,1.12376,1.12377,266,372.25
1689352200,1.12377,1.12377,1.12331,1.12355,341,358.1
1689352500,1.12355,1.12376,1.12353,1.1236,216,327.7
1689352800,1.1236,1.12398,1.12359,1.1239,194,305.45
1689353100,1.1239,1.12412,1.12374,1.1241,207,290.95
1689353400,1.1241,1.12432,1.124,1.1242,197,282.1
1689353700,1.1242,1.12422,1.12386,1.12394,229,275.85
1689354000,1.12394,1.12397,1.12342,1.12354,280,274.45
1689354300,1.12354,1.12354,1.12294,1.12301,277,268.5
1689354600,1.12301,1.12307,1.12286,1.1229,218,259.4
1689354900,1.1229,1.123,1.12265,1.12269,275,258.8
1689355200,1.12269,1.123,1.12266,1.12284,249,256.05
1689355500,1.12284,1.12315,1.12284,1.1231,236,255.9
1689355800,1.1231,1.12362,1.1231,1.12362,335,257
1689356100,1.12362,1.12362,1.12322,1.12326,224,246.85
1689356400,1.12326,1.12339,1.12317,1.12339,181,239.2
1689356700,1.12339,1.12358,1.12325,1.12357,160,234.3
1689357000,1.12357,1.12362,1.12324,1.12329,190,233.7
1689357300,1.12329,1.12346,1.12324,1.12343,240,236
1689357600,1.12343,1.12352,1.12328,1.12334,261,238.8
1689357900,1.12334,1.12336,1.12326,1.12326,126,231.8
1689358200,1.12326,1.12344,1.12326,1.12336,241,226.8
1689358500,1.12336,1.12337,1.1232,1.12326,212,226.6
1689358800,1.12326,1.12328,1.12314,1.12327,190,226.4
1689359100,1.12327,1.12358,1.12326,1.12351,252,228.65
1689359400,1.12351,1.12367,1.1235,1.12352,265,232.05
1689359700,1.12352,1.12355,1.12328,1.12339,227,231.95
1689360000,1.12339,1.12342,1.12334,1.12336,136,224.75
1689360300,1.12336,1.12357,1.12334,1.12354,165,219.15
1689360600,1.12354,1.12362,1.12349,1.12356,165,216.5
1689360900,1.12356,1.1236,1.12327,1.12341,334,219.45
1689361200,1.12341,1.12341,1.12311,1.12312,312,222.6
1689361500,1.12312,1.12312,1.12294,1.12305,204,221
1689361800,1.12305,1.12322,1.12294,1.12314,218,215.15
1689362100,1.12314,1.12332,1.12314,1.12328,147,211.3
1689362400,1.12328,1.12328,1.123,1.12302,234,213.95
1689362700,1.12302,1.12307,1.12297,1.123,130,212.45
1689363000,1.123,1.12308,1.12296,1.12296,222,214.05
1689363300,1.12296,1.12304,1.12288,1.12302,178,210.95
1689363600,1.12302,1.12306,1.1228,1.1228,208,208.3
1689363900,1.1228,1.1229,1.12268,1.12274,180,211
1689364200,1.12274,1.123,1.12274,1.12286,170,207.45
1689364500,1.12286,1.12288,1.12258,1.1226,320,212.85
1689364800,1.1226,1.12266,1.12251,1.12252,266,216.65
1689365100,1.12252,1.1226,1.12245,1.12254,135,210.8
1689365400,1.12254,1.12258,1.12248,1.12254,94,202.25
1689365700,1.12254,1.12267,1.12254,1.12261,185,200.15
1689366000,1.12261,1.1227,1.12257,1.12262,94,198.05
1689366300,1.12262,1.12268,1.1226,1.12266,102,194.9
1689366600,1.12266,1.12276,1.12266,1.12268,116,192.45
1689366900,1.12268,1.12268,1.12264,1.12268,43,177.9
1689367200,1.12268,1.12269,1.12254,1.12259,116,168.1
1689367500,1.12259,1.12276,1.12259,1.12275,118,163.8
1689367800,1.12275,1.12288,1.12275,1.12288,149,160.35
1689368100,1.12288,1.12297,1.12266,1.12274,151,160.55
1689541200,1.12274,1.12368,1.12274,1.12282,80,152.85
1689541500,1.12282,1.12288,1.1227,1.1227,16,147.15
1689541800,1.1227,1.12342,1.12262,1.12342,37,137.9
1689542100,1.12342,1.12342,1.12288,1.12288,41,131.05
1689542400,1.12288,1.12298,1.12288,1.12294,19,121.6
1689542700,1.12294,1.12295,1.12292,1.12294,6,112.9
1689543000,1.12294,1.12296,1.12288,1.12292,8,104.8
1689543300,1.12292,1.12292,1.12292,1.12292,5,89.05
1689543900,1.12292,1.12306,1.12292,1.12302,8,76.15
1689544200,1.12302,1.12302,1.12302,1.12302,1,69.45
1689544500,1.12302,1.12308,1.12302,1.12304,7,65.1
1689544800,1.12304,1.12319,1.12285,1.123,160,63.85
1689545100,1.123,1.123,1.1229,1.12296,55,61.9
1689545400,1.12296,1.12296,1.12263,1.12263,143,63.95
1689545700,1.12263,1.12277,1.1226,1.12272,196,67.95
1689546000,1.12272,1.12274,1.12266,1.12273,87,70.15
1689546300,1.12273,1.12282,1.12272,1.12275,116,70.15
1689546600,1.12275,1.12281,1.12262,1.12276,120,70.25
1689546900,1.12276,1.12276,1.12269,1.12274,67,66.15
1689547200,1.12274,1.12274,1.12249,1.1225,50,61.1
1689547500,1.1225,1.12255,1.12246,1.12254,103,62.25
1689547800,1.12254,1.12258,1.1225,1.12256,90,65.95
1689548100,1.12256,1.12258,1.12252,1.12256,65,67.35
1689548400,1.12256,1.12264,1.12238,1.12248,145,72.55
1689548700,1.12248,1.12258,1.12236,1.12254,139,78.55
1689549000,1.12254,1.12266,1.12251,1.12264,159,86.2
1689549300,1.12264,1.12272,1.12262,1.12268,191,95.35
1689549600,1.12268,1.12278,1.12262,1.12274,195,104.85
1689549900,1.12274,1.12285,1.12272,1.12284,131,111
1689550200,1.12284,1.12294,1.12284,1.12285,93,115.6
1689550500,1.12285,1.12294,1.12277,1.12278,106,120.55
1689550800,1.12278,1.12288,1.12277,1.12288,151,120.1
1689551100,1.12288,1.12294,1.12277,1.12282,182,126.45
1689551400,1.12282,1.1229,1.12276,1.12276,122,125.4
1689551700,1.12276,1.12276,1.12267,1.12272,89,120.05
1689552000,1.12272,1.12284,1.12266,1.12284,265,128.95
1689552300,1.12284,1.12296,1.12272,1.12275,172,131.75
1689552600,1.12275,1.12275,1.12242,1.12262,208,136.15
1689552900,1.12262,1.12272,1.1225,1.12252,188,142.2
1689553200,1.12252,1.12254,1.12235,1.12246,157,147.55
1689553500,1.12246,1.12247,1.12232,1.12235,88,146.8
1689553800,1.12235,1.12261,1.12235,1.12252,121,148.35
1689554100,1.12252,1.12266,1.12251,1.12262,111,150.65
1689554400,1.12262,1.12276,1.12261,1.1227,141,150.45
1689554700,1.1227,1.12276,1.12264,1.12264,149,150.95
1689555000,1.12264,1.12278,1.12252,1.12264,146,150.3
1689555300,1.12264,1.12276,1.12234,1.12245,195,150.5
1689555600,1.12245,1.12274,1.12245,1.12258,514,166.45
1689555900,1.12258,1.12261,1.12234,1.12244,395,179.65
1689556200,1.12244,1.1225,1.12234,1.1224,248,187.4
1689556500,1.1224,1.12258,1.12236,1.12254,269,195.55
1689556800,1.12254,1.1227,1.12254,1.1226,195,197.75
1689557100,1.1226,1.1226,1.12229,1.1224,269,202.1
1689557400,1.1224,1.12244,1.12216,1.12226,222,207.1
1689557700,1.12226,1.12231,1.12194,1.12218,226,213.95
1689558000,1.12218,1.12224,1.12188,1.12198,286,215
1689558300,1.12198,1.12218,1.12198,1.1221,214,217.1
1689558600,1.1221,1.1222,1.12196,1.12211,266,220
1689558900,1.12211,1.12214,1.12174,1.1218,270,224.1
1689559200,1.1218,1.12202,1.12145,1.1219,523,242.4
1689559500,1.1219,1.12232,1.1219,1.12224,352,255.6
1689559800,1.12224,1.12244,1.12218,1.1222,245,261.8
1689560100,1.1222,1.12224,1.12203,1.12216,210,266.75
1689560400,1.12216,1.12232,1.12208,1.12222,257,272.55
1689560700,1.12222,1.1225,1.12222,1.12244,199,275.05
1689561000,1.12244,1.12248,1.12217,1.12217,254,280.45
1689561300,1.12217,1.12233,1.12214,1.12224,164,278.9
1689561600,1.12224,1.12242,1.12224,1.12237,204,263.4
1689561900,1.12237,1.12261,1.12232,1.1226,200,253.65
1689562200,1.1226,1.12278,1.12256,1.12276,130,247.75
1689562500,1.12276,1.12282,1.12257,1.12264,130,240.8
1689562800,1.12264,1.12281,1.12263,1.12277,225,242.3
