Date,Open,High,Low,Close,Volume,Volume MA
1485896400,1.07964,1.08002,1.07924,1.079745,1093,7243.45
1485900000,1.079745,1.0798,1.07908,1.079635,947,7126.5
1485903600,1.079635,1.08048,1.079635,1.080115,1614,6961.6
1485907200,1.080115,1.080115,1.07896,1.079595,3705,6990.6
1485910800,1.079595,1.07965,1.0788,1.07931,2935,7022.95
1485914400,1.07931,1.07983,1.07896,1.079605,2778,7005.25
1485918000,1.079605,1.07984,1.07918,1.079265,1861,6726.95
1485921600,1.079265,1.07938,1.07878,1.07905,2010,6251.6
1485925200,1.07905,1.07926,1.07876,1.079055,1614,5961.25
1485928800,1.079055,1.07913,1.07774,1.077935,3595,5769.2
1485932400,1.077935,1.07874,1.07746,1.078105,6763,5604.65
1485936000,1.078105,1.07986,1.07792,1.079775,5843,5342.4
1485939600,1.079775,1.07994,1.07844,1.078465,5742,5079.85
1485943200,1.078465,1.08033,1.07814,1.0803,4816,4530.9
1485946800,1.0803,1.0803,1.0791,1.080205,5031,4033.05
1485950400,1.080205,1.08076,1.07885,1.07885,5045,3672.55
1485954000,1.07885,1.07936,1.07601,1.076055,11241,3938.05
1485957600,1.076055,1.0763,1.07504,1.07581,7754,4137.9
1485961200,1.07581,1.07616,1.07366,1.07583,11967,4514.65
1485964800,1.07583,1.07598,1.07477,1.07563,7471,4691.25
1485968400,1.07563,1.07603,1.07472,1.075295,3674,4820.3
1485972000,1.075295,1.07542,1.07377,1.07393,3525,4949.2
1485975600,1.07393,1.07895,1.07316,1.07765,19325,5834.75
1485979200,1.07765,1.07801,1.07648,1.07701,5286,5913.8
1485982800,1.07701,1.07724,1.07628,1.07688,1041,5819.1
1485986400,1.07688,1.07708,1.07626,1.07675,789,5719.65
1485990000,1.07675,1.0771,1.076255,1.076555,1596,5706.4
1485993600,1.076555,1.07834,1.07643,1.078275,3240,5767.9
1485997200,1.078275,1.07882,1.07759,1.07832,3154,5844.9
1486000800,1.07832,1.07844,1.07764,1.07814,2908,5810.55
1486004400,1.07814,1.07934,1.07811,1.07889,4029,5673.85
1486008000,1.07889,1.07932,1.0783,1.07843,2667,5515.05
1486011600,1.07843,1.07954,1.07843,1.079305,2691,5362.5
1486015200,1.079305,1.07955,1.0782,1.07822,2695,5256.45
1486018800,1.07822,1.07982,1.07779,1.07928,6425,5326.15
1486022400,1.07928,1.08186,1.07882,1.081335,10101,5578.95
1486026000,1.081335,1.08168,1.08028,1.081535,6933,5363.55
1486029600,1.081535,1.08186,1.08051,1.080975,6633,5307.5
1486033200,1.080975,1.08192,1.07941,1.081105,6337,5026
1486036800,1.081105,1.08149,1.07988,1.08044,10427,5173.8
1486040400,1.08044,1.0829,1.08022,1.08145,12445,5612.35
1486044000,1.08145,1.08238,1.08046,1.08175,11233,5997.75
1486047600,1.08175,1.08194,1.08021,1.080585,8295,5446.25
1486051200,1.080585,1.08124,1.07942,1.08025,7293,5546.6
1486054800,1.08025,1.08032,1.07846,1.078785,4953,5742.2
1486058400,1.078785,1.07946,1.07754,1.07757,3799,5892.7
1486062000,1.07757,1.07776,1.07588,1.07648,3803,6003.05
1486065600,1.07648,1.07648,1.07561,1.07627,2714,5976.75
1486069200,1.07627,1.07641,1.07567,1.07582,1023,5870.2
1486072800,1.07582,1.07677,1.07562,1.07622,1154,5782.5
1486076400,1.07622,1.07631,1.07568,1.076195,1032,5632.65
1486080000,1.076195,1.07654,1.07574,1.0761,2827,5640.65
1486083600,1.0761,1.07719,1.0755,1.076955,5995,5805.85
1486087200,1.076955,1.07712,1.07559,1.076025,4054,5873.8
1486090800,1.076025,1.07614,1.07456,1.07553,4747,5789.9
1486094400,1.07553,1.07613,1.07549,1.07579,3343,5452
1486098000,1.07579,1.07584,1.07496,1.07578,3159,5263.3
1486101600,1.07578,1.07596,1.07488,1.075915,2756,5069.45
1486105200,1.075915,1.0766,1.07532,1.075785,4614,4983.3
1486108800,1.075785,1.07628,1.07415,1.07444,7489,4836.4
1486112400,1.07444,1.07492,1.07392,1.07418,5439,4486.1
1486116000,1.07418,1.07463,1.07367,1.07385,4119,4130.4
1486119600,1.07385,1.07418,1.07274,1.07308,4296,3930.45
1486123200,1.07308,1.07431,1.07278,1.07348,4650,3798.3
1486126800,1.07348,1.07752,1.07121,1.075595,20551,4578.2
1486130400,1.075595,1.07823,1.07558,1.076485,15745,5175.5
1486134000,1.076485,1.07976,1.07622,1.078825,14744,5722.55
1486137600,1.078825,1.07928,1.07767,1.079085,6987,5936.2
1486141200,1.079085,1.07944,1.07795,1.07839,3554,6062.75
1486144800,1.07839,1.07864,1.07646,1.07686,6203,6315.2
1486148400,1.07686,1.0769,1.0759,1.07665,4796,6503.4
1486152000,1.07665,1.07812,1.07652,1.078005,2957,6509.9
1486155600,1.078005,1.07884,1.07778,1.07856,1380,6279.15
1486332000,1.07856,1.07916,1.07824,1.07849,405,6096.7
1486335600,1.07849,1.07881,1.07782,1.07825,1112,5914.95
1486339200,1.07825,1.07846,1.07746,1.078425,2704,5883
1486342800,1.078425,1.07888,1.07797,1.077985,5013,5975.7
1486346400,1.077985,1.0785,1.07766,1.0778,3523,6014.05
1486350000,1.0778,1.07831,1.07778,1.07826,2026,5884.65
1486353600,1.07826,1.07834,1.07737,1.07757,2357,5628.05
1486357200,1.07757,1.07786,1.07732,1.077475,1951,5453.65
1486360800,1.077475,1.07777,1.0768,1.07682,2817,5388.55
1486364400,1.07682,1.07684,1.07477,1.07525,6597,5503.6
1486368000,1.07525,1.0758,1.07433,1.075065,8529,5697.55
1486371600,1.075065,1.07559,1.07423,1.07465,5531,4946.55
1486375200,1.07465,1.07468,1.0734,1.074035,4733,4395.95
1486378800,1.074035,1.07451,1.07334,1.0737,6130,3965.25
1486382400,1.0737,1.0744,1.07302,1.073345,5212,3876.5
1486386000,1.073345,1.07342,1.07083,1.071325,12978,4347.7
1486389600,1.071325,1.07323,1.07056,1.07288,10741,4574.6
1486393200,1.07288,1.07402,1.07132,1.07388,10671,4868.35
1486396800,1.07388,1.07428,1.0729,1.07306,6336,5037.3
1486400400,1.07306,1.0743,1.07293,1.073505,4214,5179
1486404000,1.073505,1.07462,1.0729,1.0743,5671,5442.3
1486407600,1.0743,1.07534,1.07418,1.07475,3186,5546
1486411200,1.07475,1.07553,1.074315,1.075055,2795,5550.55
1486414800,1.075055,1.07542,1.07496,1.075045,741,5336.95
1486418400,1.075045,1.075045,1.07441,1.07479,843,5202.95
1486422000,1.07479,1.07492,1.07413,1.07433,878,5145.55
1486425600,1.07433,1.07446,1.07262,1.073045,3953,5225.35
1486429200,1.073045,1.07331,1.07212,1.07302,4244,5340
1486432800,1.07302,1.07357,1.07227,1.07227,3612,5379.75
1486436400,1.07227,1.07242,1.07041,1.0708,4582,5279
1486440000,1.0708,1.07134,1.07055,1.070975,3255,5015.3
1486443600,1.070975,1.07139,1.07074,1.071275,2519,4864.7
1486447200,1.071275,1.0713,1.06912,1.06934,3929,4824.5
1486450800,1.06934,1.07,1.06808,1.068175,8168,4926.4
1486454400,1.068175,1.06842,1.06614,1.067435,10966,5214.1
1486458000,1.067435,1.06749,1.0656,1.06598,5660,4848.2
1486461600,1.06598,1.06727,1.06577,1.0668,4706,4546.45
1486465200,1.0668,1.06742,1.06618,1.067175,4657,4245.75
1486468800,1.067175,1.06862,1.067175,1.06767,5151,4186.5
1486472400,1.06767,1.06786,1.06646,1.06758,5153,4233.45
1486476000,1.06758,1.06798,1.06682,1.0672,7201,4309.95
1486479600,1.0672,1.06878,1.06628,1.06855,7527,4527
1486483200,1.06855,1.06942,1.068,1.068985,8485,4811.5
1486486800,1.068985,1.07038,1.06872,1.069225,5092,5029.05
1486490400,1.069225,1.07063,1.06912,1.069435,4730,5223.4
1486494000,1.069435,1.06962,1.06886,1.069625,2865,5322.75
1486497600,1.069625,1.06974,1.06872,1.068855,2198,5235
1486501200,1.068855,1.06888,1.06774,1.06829,1619,5103.75
1486504800,1.06829,1.06835,1.06766,1.068045,1208,4983.55
1486508400,1.068045,1.06826,1.06754,1.067885,1053,4807.1
1486512000,1.067885,1.06798,1.06677,1.0678,2829,4785.8
1486515600,1.0678,1.06909,1.06712,1.068525,5621,4940.9
1486519200,1.068525,1.06908,1.06822,1.068595,3328,4910.85
1486522800,1.068595,1.06895,1.06825,1.06891,1969,4600.9
1486526400,1.06891,1.06896,1.06737,1.06775,2851,4195.15
1486530000,1.06775,1.06814,1.06758,1.06769,2077,4016
1486533600,1.06769,1.06807,1.06661,1.06664,2637,3912.55
1486537200,1.06664,1.0672,1.0655,1.065845,6671,4013.25
1486540800,1.065845,1.06641,1.06428,1.06599,9347,4223.05
1486544400,1.06599,1.06617,1.06406,1.06443,5588,4244.8
1486548000,1.06443,1.06548,1.06426,1.064625,3932,4081.35
1486551600,1.064625,1.06496,1.06417,1.064925,4101,3910.05
1486555200,1.064925,1.06592,1.0646,1.06587,5082,3739.9
1486558800,1.06587,1.06767,1.06538,1.06702,6962,3833.4
1486562400,1.06702,1.07089,1.06702,1.06995,11359,4164.85
1486566000,1.06995,1.07082,1.06865,1.07072,12194,4631.3
1486569600,1.07072,1.07142,1.06986,1.07068,8445,4943.65
1486573200,1.07068,1.07081,1.06944,1.06967,5538,5139.6
1486576800,1.06967,1.0697,1.06788,1.06808,7127,5435.55
1486580400,1.06808,1.06877,1.06788,1.068635,2805,5523.15
1486584000,1.068635,1.06898,1.06842,1.068805,2981,5530.75
1486587600,1.068805,1.0699,1.0687,1.06983,1204,5309.9
1486591200,1.06983,1.07025,1.06921,1.06955,1062,5196.6
1486594800,1.06955,1.06972,1.06907,1.069135,1276,5161.95
1486598400,1.069135,1.06959,1.06832,1.068785,3659,5202.35
1486602000,1.068785,1.06888,1.06814,1.068495,3728,5284.9
1486605600,1.068495,1.06858,1.06778,1.06855,4063,5356.2
1486609200,1.06855,1.0695,1.06842,1.068965,3155,5180.4
1486612800,1.068965,1.06899,1.0685,1.068775,2599,4843
1486616400,1.068775,1.06896,1.06765,1.068085,3066,4716.9
1486620000,1.068085,1.06838,1.06718,1.067255,2385,4639.55
1486623600,1.067255,1.0681,1.067,1.06792,5043,4686.65
1486627200,1.06792,1.0707,1.06782,1.069935,7933,4829.2
1486630800,1.069935,1.07096,1.06957,1.070215,4260,4694.1
1486634400,1.070215,1.070215,1.06908,1.069185,2825,4267.4
1486638000,1.069185,1.06938,1.06744,1.06807,5190,3917.2
1486641600,1.06807,1.06874,1.06771,1.06844,3845,3687.2
1486645200,1.06844,1.06958,1.06732,1.068185,7121,3766.35
1486648800,1.068185,1.06942,1.0662,1.066555,7993,3809.65
1486652400,1.066555,1.06806,1.06561,1.066455,17644,4551.6
1486656000,1.066455,1.06719,1.06536,1.0657,8774,4841.25
1486659600,1.0657,1.06645,1.06558,1.065705,4258,4993.95
1486663200,1.065705,1.06617,1.0651,1.066035,4797,5180.7
1486666800,1.066035,1.06634,1.0656,1.065815,3360,5284.9
1486670400,1.065815,1.06648,1.06556,1.066265,2247,5214.3
1486674000,1.066265,1.06648,1.0655,1.065555,1023,5079.05
1486677600,1.065555,1.06611,1.06534,1.065445,546,4903.2
1486681200,1.065445,1.0659,1.0654,1.065745,1383,4814.6
1486684800,1.065745,1.06628,1.06496,1.065545,4279,4898.6
1486688400,1.065545,1.06675,1.065545,1.066095,4608,4975.7
1486692000,1.066095,1.06638,1.06573,1.06597,3036,5008.25
1486695600,1.06597,1.06678,1.06594,1.06624,2901,4901.15
1486699200,1.06624,1.0663,1.06585,1.066215,1902,4599.6
1486702800,1.066215,1.06624,1.06516,1.065305,1960,4484.6
1486706400,1.065305,1.06597,1.06506,1.06594,1793,4433
1486710000,1.06594,1.06638,1.06391,1.064,5588,4452.9
1486713600,1.064,1.06458,1.0636,1.063965,6475,4584.4
1486717200,1.063965,1.06462,1.0638,1.06422,5198,4488.25
1486720800,1.06422,1.06484,1.06378,1.064485,4079,4292.55
1486724400,1.064485,1.065,1.06391,1.06397,4328,3626.75
1486728000,1.06397,1.06429,1.06262,1.06266,4180,3397.05
1486731600,1.06266,1.063,1.06164,1.06194,7045,3536.4
1486735200,1.06194,1.06245,1.06077,1.06227,8141,3703.6
1486738800,1.06227,1.06394,1.06188,1.062445,9280,3999.6
1486742400,1.062445,1.06524,1.06218,1.0649,10517,4413.1
1486746000,1.0649,1.0652,1.06328,1.06343,4793,4601.6
1486749600,1.06343,1.0653,1.06274,1.063155,9692,5058.9
1486753200,1.063155,1.06339,1.06256,1.063255,3823,5180.9
1486756800,1.063255,1.06387,1.06302,1.063775,2221,5078
1486760400,1.063775,1.06422,1.06332,1.064085,1337,4914.45
1486936800,1.064085,1.064085,1.06266,1.063185,596,4792.45
1486940400,1.063185,1.063185,1.06176,1.061895,1029,4698.85
1486944000,1.061895,1.06233,1.06121,1.06215,2935,4750.5
1486947600,1.06215,1.0627,1.062015,1.06209,2795,4792.25
1486951200,1.06209,1.06218,1.06151,1.06156,2225,4813.85
1486954800,1.06156,1.06218,1.0614,1.0619,1688,4618.85
1486958400,1.0619,1.06234,1.06175,1.062275,1204,4355.3
1486962000,1.062275,1.06302,1.0621,1.062815,1401,4165.45
1486965600,1.062815,1.06352,1.062655,1.06304,1577,4040.35
1486969200,1.06304,1.06441,1.0628,1.0643,2967,3972.3
1486972800,1.0643,1.06584,1.0642,1.0649,3863,3956.45
1486976400,1.0649,1.065,1.06373,1.06374,3064,3757.4
1486980000,1.06374,1.06462,1.06338,1.06396,2295,3465.1
1486983600,1.06396,1.0647,1.06356,1.064145,2503,3126.25
1486987200,1.064145,1.06469,1.063,1.06325,2226,2711.7
1486990800,1.06325,1.06334,1.06208,1.06238,3477,2645.9
1486994400,1.06238,1.0625,1.05998,1.060185,4337,2378.15
1486998000,1.060185,1.06078,1.0592,1.06043,4801,2427.05
1487001600,1.06043,1.06092,1.05942,1.06023,3859,2508.95
1487005200,1.06023,1.06074,1.05955,1.059585,2886,2586.4
1487008800,1.059585,1.06054,1.05954,1.06035,2105,2661.85
1487012400,1.06035,1.06058,1.05968,1.059915,2139,2717.35
1487016000,1.059915,1.06017,1.05954,1.059595,1228,2632
1487019600,1.059595,1.05989,1.05956,1.059655,329,2508.7
1487023200,1.059655,1.05991,1.05926,1.05962,636,2429.25
1487026800,1.05962,1.05992,1.0593,1.05991,372,2363.45
1487030400,1.05991,1.06092,1.05962,1.060045,1625,2384.5
1487034000,1.060045,1.06062,1.05932,1.05958,1772,2403.05
1487037600,1.05958,1.05988,1.05914,1.05985,957,2372.05
1487041200,1.05985,1.06042,1.05985,1.060415,1006,2274
1487044800,1.060415,1.06122,1.0604,1.06108,1230,2142.35
1487048400,1.06108,1.0623,1.06098,1.06194,1147,2046.5
1487052000,1.06194,1.0624,1.06148,1.062275,1300,1996.75
1487055600,1.062275,1.062275,1.06067,1.06073,2732,2008.2
1487059200,1.06073,1.06335,1.0607,1.063125,4738,2133.8
1487062800,1.063125,1.0632,1.0614,1.061715,3938,2156.85
1487066400,1.061715,1.0621,1.06081,1.06174,2480,2064
1487070000,1.06174,1.06333,1.06155,1.06285,2124,1930.15
1487073600,1.06285,1.06305,1.06209,1.062185,2253,1849.85
1487077200,1.062185,1.06254,1.06108,1.06131,4337,1922.4
1487080800,1.06131,1.06149,1.06018,1.06098,4038,2019.05
1487084400,1.06098,1.06145,1.05612,1.05639,15753,2699.75
1487088000,1.05639,1.0581,1.05612,1.057685,6295,2953.1
1487091600,1.057685,1.05772,1.05641,1.056515,3143,3093.8
1487095200,1.056515,1.0574,1.05618,1.056995,2473,3185.65
1487098800,1.056995,1.05762,1.05674,1.05735,2300,3282.05
1487102400,1.05735,1.05761,1.05702,1.057575,1663,3283.95
1487106000,1.057575,1.058,1.05749,1.057825,575,3224.1
1487109600,1.057825,1.05804,1.05742,1.0578,680,3210.25
1487113200,1.0578,1.05796,1.05744,1.057835,534,3186.65
1487116800,1.057835,1.05785,1.05669,1.05687,1830,3216.65
1487120400,1.05687,1.05771,1.05653,1.05736,2180,3268.3
1487124000,1.05736,1.05764,1.05684,1.057455,1530,3279.8
1487127600,1.057455,1.0584,1.05738,1.05836,1729,3229.65
1487131200,1.05836,1.05863,1.05754,1.05765,1589,3072.2
1487134800,1.05765,1.05822,1.05762,1.057895,1522,2951.4
1487138400,1.057895,1.05824,1.05766,1.058015,1184,2886.6
1487142000,1.058015,1.05804,1.0569,1.05745,2842,2922.5
1487145600,1.05745,1.05748,1.05526,1.05626,4826,3051.15
1487149200,1.05626,1.05626,1.05476,1.05557,3723,3020.45
1487152800,1.05557,1.05583,1.05428,1.0553,2675,2952.3
1487156400,1.0553,1.0561,1.0548,1.05569,2465,2287.9
1487160000,1.05569,1.05608,1.05502,1.055325,2547,2100.5
1487163600,1.055325,1.05583,1.05214,1.05341,7312,2308.95
1487167200,1.05341,1.0565,1.05315,1.056105,7151,2542.85
1487170800,1.056105,1.05805,1.05599,1.05736,9283,2892
1487174400,1.05736,1.06094,1.05726,1.059665,8020,3209.85
1487178000,1.059665,1.06057,1.0581,1.05837,4562,3409.2
1487181600,1.05837,1.05914,1.05809,1.058965,2544,3502.4
1487185200,1.058965,1.05924,1.05822,1.058945,1875,3569.45
1487188800,1.058945,1.06042,1.05878,1.060225,1915,3573.7
1487192400,1.060225,1.0607,1.05981,1.060005,680,3498.7
1487196000,1.060005,1.06029,1.05907,1.059205,521,3448.25
1487199600,1.059205,1.06072,1.059205,1.060325,875,3405.55
1487203200,1.060325,1.0623,1.06008,1.062115,2822,3467.2
1487206800,1.062115,1.06237,1.06108,1.06213,2630,3522.6
1487210400,1.06213,1.06232,1.06118,1.061325,1813,3554.05
1487214000,1.061325,1.06187,1.061325,1.061335,1491,3486.5
1487217600,1.061335,1.06168,1.06128,1.06154,798,3285.1
1487221200,1.06154,1.06244,1.06134,1.06209,1081,3153
1487224800,1.06209,1.062145,1.06064,1.060785,1829,3110.7
1487228400,1.060785,1.06125,1.06,1.061185,2883,3131.6
1487232000,1.061185,1.06377,1.06106,1.06351,5711,3289.8
1487235600,1.06351,1.06414,1.06302,1.06396,3683,3108.35
1487239200,1.06396,1.06398,1.06242,1.063145,3331,2917.35
1487242800,1.063145,1.0639,1.06254,1.063385,2814,2593.9
1487246400,1.063385,1.0645,1.06302,1.06409,3573,2371.55
1487250000,1.06409,1.06557,1.06346,1.06368,6792,2483.05
1487253600,1.06368,1.06607,1.0633,1.06588,6082,2659.95
1487257200,1.06588,1.06767,1.0655,1.06681,7745,2953.45
1487260800,1.06681,1.06794,1.06586,1.06599,6384,3176.9
1487264400,1.06599,1.06649,1.06476,1.065285,3240,3304.9
1487268000,1.065285,1.06656,1.06498,1.066305,3282,3442.95
1487271600,1.066305,1.06766,1.06592,1.067625,2384,3518.4
1487275200,1.067625,1.06778,1.06695,1.06737,1981,3476.35
1487278800,1.06737,1.06768,1.06714,1.067385,576,3373.65
1487282400,1.067385,1.06753,1.06666,1.06684,480,3307
1487286000,1.06684,1.067365,1.06684,1.06712,406,3252.75
1487289600,1.06712,1.06748,1.066135,1.066815,2018,3313.75
1487293200,1.066815,1.06744,1.06673,1.067145,1417,3330.55
1487296800,1.067145,1.06747,1.06697,1.067235,876,3282.9
1487300400,1.067235,1.06768,1.06704,1.06743,1013,3189.4
1487304000,1.06743,1.06748,1.06722,1.067455,825,2945.1
1487307600,1.067455,1.06756,1.06692,1.06715,814,2801.65
1487311200,1.06715,1.06734,1.06654,1.066665,1336,2701.9
1487314800,1.066665,1.06735,1.06547,1.065535,3235,2722.95
1487318400,1.065535,1.06589,1.06408,1.064845,5013,2794.95
1487322000,1.064845,1.06534,1.06374,1.064355,5904,2750.55
1487325600,1.064355,1.06524,1.064,1.0645,4436,2668.25
1487329200,1.0645,1.06502,1.06418,1.06468,3184,2440.2
1487332800,1.06468,1.06579,1.06448,1.064695,3576,2299.8
1487336400,1.064695,1.06581,1.06447,1.065525,3496,2312.6
1487340000,1.065525,1.06671,1.06445,1.064625,5362,2416.6
1487343600,1.064625,1.06507,1.06238,1.06264,6257,2610.25
1487347200,1.06264,1.06338,1.06122,1.061415,4389,2730.65
1487350800,1.061415,1.06202,1.06126,1.06143,2399,2821.8
1487354400,1.06143,1.06168,1.06074,1.061125,1646,2880.1
1487358000,1.061125,1.06143,1.06055,1.060625,1235,2921.55
1487361600,1.060625,1.06121,1.06059,1.060835,1187,2880
1487365200,1.060835,1.06162,1.06072,1.06162,721,2845.2
1487541600,1.06162,1.06254,1.0608,1.06211,465,2824.65
1487545200,1.06211,1.0633,1.06184,1.062535,1276,2837.8
1487548800,1.062535,1.06268,1.06152,1.061945,2217,2907.4
1487552400,1.061945,1.06202,1.06029,1.06094,2327,2983.05
1487556000,1.06094,1.06119,1.06056,1.06106,2202,3026.35
1487559600,1.06106,1.06146,1.06094,1.0613,1079,2918.55
1487563200,1.0613,1.06184,1.06118,1.06184,997,2717.75
1487566800,1.06184,1.06198,1.06133,1.06143,1139,2479.5
1487570400,1.06143,1.06153,1.06047,1.06152,2115,2363.45
1487574000,1.06152,1.06272,1.06122,1.06167,2483,2328.4
1487577600,1.06167,1.0625,1.06128,1.062255,3021,2300.65
1487581200,1.062255,1.063,1.06198,1.06225,2929,2272.3
1487584800,1.06225,1.06249,1.06138,1.06202,2044,2106.4
1487588400,1.06202,1.06248,1.06174,1.06236,2155,1901.3
1487592000,1.06236,1.06288,1.0607,1.06099,2831,1823.4
1487595600,1.06099,1.06224,1.06087,1.062085,1807,1793.8
1487599200,1.062085,1.06247,1.06133,1.06224,1818,1802.4
1487602800,1.06224,1.06273,1.06174,1.062075,1649,1823.1
1487606400,1.062075,1.06248,1.061855,1.06197,1179,1822.7
1487610000,1.06197,1.06208,1.06075,1.060975,842,1828.75
1487613600,1.060975,1.06126,1.06084,1.061115,404,1825.7
1487617200,1.061115,1.06179,1.061115,1.061435,942,1809
1487620800,1.061435,1.06168,1.06116,1.061465,711,1733.7
1487624400,1.061465,1.06162,1.06098,1.061375,427,1638.7
1487628000,1.061375,1.06159,1.0611,1.061455,368,1547
1487631600,1.061455,1.06146,1.06087,1.06089,266,1506.35
1487635200,1.06089,1.06128,1.05861,1.059025,2412,1577.1
1487638800,1.059025,1.0591,1.05811,1.05848,2208,1630.55
1487642400,1.05848,1.058825,1.05786,1.05824,1449,1597.25
1487646000,1.05824,1.05834,1.05783,1.057955,1443,1545.25
1487649600,1.057955,1.05829,1.05772,1.058105,960,1442.2
1487653200,1.058105,1.0587,1.05806,1.0585,1011,1346.3
1487656800,1.0585,1.05892,1.0584,1.05886,1356,1311.9
1487660400,1.05886,1.05889,1.05742,1.05777,2585,1333.4
1487664000,1.05777,1.0578,1.05578,1.056525,3580,1370.85
1487667600,1.056525,1.05678,1.0542,1.054255,4045,1482.75
1487671200,1.054255,1.054565,1.05332,1.053865,2876,1535.65
1487674800,1.053865,1.05458,1.05324,1.054275,2686,1587.5
1487678400,1.054275,1.05436,1.05314,1.05318,3102,1683.65
1487682000,1.05318,1.05411,1.05299,1.05371,3168,1799.95
1487685600,1.05371,1.05499,1.05258,1.05418,4924,2025.95
1487689200,1.05418,1.05461,1.05324,1.05371,5102,2233.95
1487692800,1.05371,1.05522,1.05276,1.055055,4390,2417.9
1487696400,1.055055,1.05514,1.0543,1.054395,1770,2485.05
1487700000,1.054395,1.05494,1.05389,1.054175,1709,2552.1
1487703600,1.054175,1.055165,1.05409,1.05478,1555,2616.55
1487707200,1.05478,1.05498,1.05446,1.0545,1219,2556.9
1487710800,1.0545,1.0545,1.0534,1.05365,707,2481.85
1487714400,1.05365,1.05448,1.0534,1.05356,803,2449.55
1487718000,1.05356,1.05438,1.05352,1.054135,619,2408.35
1487721600,1.054135,1.05498,1.0541,1.054375,1999,2460.3
1487725200,1.054375,1.05565,1.05434,1.054915,1937,2506.6
1487728800,1.054915,1.05534,1.05466,1.05525,1480,2512.8
1487732400,1.05525,1.05526,1.05442,1.05472,1061,2436.6
1487736000,1.05472,1.05474,1.05436,1.05454,826,2298.9
1487739600,1.05454,1.05457,1.05428,1.05446,669,2130.1
1487743200,1.05446,1.0545,1.05198,1.05265,2306,2101.6
1487746800,1.05265,1.05288,1.05052,1.05083,4006,2167.6
1487750400,1.05083,1.0512,1.04978,1.050205,4556,2240.3
1487754000,1.050205,1.05198,1.05016,1.0509,5166,2340.2
1487757600,1.0509,1.05108,1.04942,1.05061,4246,2306.3
1487761200,1.05061,1.0508,1.04938,1.04993,3190,2210.7
1487764800,1.04993,1.0514,1.04956,1.051395,2813,2131.85
1487768400,1.051395,1.0517,1.05078,1.05144,2934,2190.05
1487772000,1.05144,1.0521,1.05064,1.050745,3640,2286.6
1487775600,1.050745,1.05494,1.04964,1.05486,11948,2806.25
1487779200,1.05486,1.05597,1.05324,1.055465,6930,3091.8
1487782800,1.055465,1.05656,1.05432,1.05465,3553,3234.1
1487786400,1.05465,1.05486,1.0534,1.05379,2576,3322.75
1487790000,1.05379,1.05726,1.0531,1.05709,8366,3710.1
1487793600,1.05709,1.05742,1.0566,1.05662,2196,3719.95
1487797200,1.05662,1.05702,1.05566,1.055855,705,3658.35
1487800800,1.055855,1.05632,1.05452,1.055655,926,3630.65
1487804400,1.055655,1.05582,1.05454,1.055065,771,3616.15
1487808000,1.055065,1.05533,1.05443,1.055175,2101,3679.9
1487811600,1.055175,1.05562,1.05494,1.05526,1688,3730.85
1487815200,1.05526,1.05548,1.05478,1.0554,1367,3683.9
1487818800,1.0554,1.0567,1.05523,1.056645,1323,3549.75
1487822400,1.056645,1.05672,1.05602,1.05624,795,3361.7
1487826000,1.05624,1.05723,1.0562,1.056595,1291,3167.95
1487829600,1.056595,1.05674,1.05528,1.05581,1434,3027.35
1487833200,1.05581,1.05608,1.05379,1.05543,4537,3094.7
1487836800,1.05543,1.05646,1.05497,1.055325,3237,3115.9
1487840400,1.055325,1.05592,1.05394,1.054665,3869,3162.65
1487844000,1.054665,1.05508,1.05378,1.05462,2595,3110.4
1487847600,1.05462,1.05562,1.05403,1.05525,2539,2639.95
1487851200,1.05525,1.05696,1.05478,1.056865,6013,2594.1
1487854800,1.056865,1.05856,1.05622,1.057975,7260,2779.45
1487858400,1.057975,1.0588,1.05715,1.058135,4586,2879.95
1487862000,1.058135,1.05954,1.05761,1.059425,4254,2674.35
1487865600,1.059425,1.05944,1.05752,1.058545,4636,2796.35
1487869200,1.058545,1.05888,1.05638,1.056705,2524,2887.3
1487872800,1.056705,1.05737,1.05642,1.05699,1942,2938.1
1487876400,1.05699,1.05763,1.0567,1.057255,1538,2976.45
1487880000,1.057255,1.05825,1.05725,1.05822,1238,2933.3
1487883600,1.05822,1.05858,1.05775,1.058155,706,2884.2
1487887200,1.058155,1.05828,1.05776,1.057775,469,2839.3
1487890800,1.057775,1.05864,1.05777,1.058405,503,2798.3
1487894400,1.058405,1.0585,1.05738,1.05741,1626,2839.85
1487898000,1.05741,1.05766,1.0572,1.05747,1587,2854.65
1487901600,1.05747,1.05751,1.05697,1.057475,1179,2841.9
1487905200,1.057475,1.05828,1.05747,1.058165,914,2660.75
1487908800,1.058165,1.058565,1.05807,1.0581,968,2547.3
1487912400,1.0581,1.05834,1.05769,1.058075,1062,2406.95
1487916000,1.058075,1.05898,1.05768,1.058905,1797,2367.05
1487919600,1.058905,1.0599,1.05846,1.059565,3353,2407.75
1487923200,1.059565,1.0604,1.05742,1.057645,4733,2343.75
1487926800,1.057645,1.05954,1.05706,1.05935,3788,2170.15
1487930400,1.05935,1.05946,1.05833,1.05925,2415,2061.6
1487934000,1.05925,1.06104,1.05889,1.0608,3367,2017.25
1487937600,1.0608,1.06182,1.06036,1.06088,3820,1976.45
1487941200,1.06088,1.06177,1.06054,1.061385,3788,2039.65
1487944800,1.061385,1.06153,1.05656,1.057185,7418,2313.45
