Date,Open,High,Low,Close,Volume,Volume MA
1685556000,1.06633,1.068,1.0663,1.0674,4341,4541.95
1685559600,1.0674,1.06892,1.06705,1.06863,3900,4686.15
1685563200,1.06863,1.06923,1.06858,1.06888,2056,4673.3
1685566800,1.06888,1.06902,1.06848,1.06874,591,4519.65
1685570400,1.06874,1.06946,1.06874,1.06932,1144,4431.2
1685574000,1.06932,1.06974,1.06927,1.06934,1496,4393.4
1685577600,1.06934,1.06952,1.06854,1.06865,2600,4442.75
1685581200,1.06865,1.06935,1.06802,1.06916,4080,4461.45
1685584800,1.06916,1.0694,1.06882,1.06906,2881,4362.65
1685588400,1.06906,1.06936,1.06854,1.06871,2216,4162.7
1685592000,1.06871,1.06916,1.06814,1.06816,1880,3982.55
1685595600,1.06816,1.06846,1.0676,1.06772,2753,3912.85
1685599200,1.06772,1.06855,1.06733,1.06843,4072,3953.2
1685602800,1.06843,1.06866,1.06618,1.06704,5916,4060.75
1685606400,1.06704,1.06871,1.06646,1.06867,4354,4063.4
1685610000,1.06867,1.07098,1.06828,1.0709,4129,3938.8
1685613600,1.0709,1.07148,1.07008,1.0709,4334,3525.7
1685617200,1.0709,1.07158,1.0705,1.0706,4029,3357.55
1685620800,1.0706,1.07116,1.06846,1.07081,9282,3561.35
1685624400,1.07081,1.07312,1.0703,1.07288,8011,3703.25
1685628000,1.07288,1.0742,1.0721,1.07314,10270,3999.7
1685631600,1.07314,1.07539,1.0728,1.07506,6080,4108.7
1685635200,1.07506,1.07641,1.07478,1.076,4210,4216.4
1685638800,1.076,1.07645,1.07558,1.07642,2917,4332.7
1685642400,1.07642,1.07685,1.07614,1.07618,2787,4414.85
1685646000,1.07618,1.0763,1.07568,1.07624,2650,4472.55
1685649600,1.07624,1.07636,1.07588,1.07622,1021,4393.6
1685653200,1.07622,1.07643,1.07588,1.07597,730,4226.1
1685656800,1.07597,1.07654,1.07593,1.07654,1019,4133
1685660400,1.07654,1.07654,1.07596,1.07604,824,4063.4
1685664000,1.07604,1.07644,1.07582,1.07619,2056,4072.2
1685667600,1.07619,1.07668,1.07588,1.07616,2479,4058.5
1685671200,1.07616,1.07672,1.07608,1.07655,2144,3962.1
1685674800,1.07655,1.07692,1.07634,1.0768,1897,3761.15
1685678400,1.0768,1.07686,1.0762,1.07632,1848,3635.85
1685682000,1.07632,1.07722,1.0762,1.07712,1971,3527.95
1685685600,1.07712,1.0779,1.07662,1.07709,3346,3478.55
1685689200,1.07709,1.0776,1.076,1.0762,4797,3516.95
1685692800,1.0762,1.07772,1.07602,1.07743,3685,3237.1
1685696400,1.07743,1.0777,1.07603,1.07672,3925,3032.8
1685700000,1.07672,1.07749,1.07656,1.07674,2817,2660.15
1685703600,1.07674,1.07694,1.07576,1.07576,3120,2512.15
1685707200,1.07576,1.07675,1.07352,1.07474,10453,2824.3
1685710800,1.07474,1.0771,1.07405,1.07424,8779,3117.4
1685714400,1.07424,1.07498,1.07213,1.07235,8658,3410.95
1685718000,1.07235,1.07298,1.07174,1.07232,4891,3523
1685721600,1.07232,1.07237,1.07086,1.07102,3366,3640.25
1685725200,1.07102,1.07159,1.07074,1.07102,2674,3737.45
1685728800,1.07102,1.07154,1.07057,1.07124,2549,3813.95
1685732400,1.07124,1.07144,1.07065,1.0708,2044,3874.95
1685736000,1.0708,1.07087,1.07052,1.07078,1085,3826.4
1685912400,1.07078,1.071,1.07074,1.07084,195,3712.2
1685916000,1.07084,1.07086,1.07012,1.07012,1098,3659.9
1685919600,1.07012,1.07018,1.06938,1.06968,1721,3651.1
1685923200,1.06968,1.06972,1.06903,1.06937,2397,3678.55
1685926800,1.06937,1.07016,1.0691,1.07014,3286,3744.3
1685930400,1.07014,1.07047,1.06986,1.07004,2141,3684.05
1685934000,1.07004,1.07042,1.06993,1.07027,1505,3519.45
1685937600,1.07027,1.07034,1.06966,1.07,1619,3416.15
1685941200,1.07,1.07038,1.0694,1.07014,2223,3331.05
1685944800,1.07014,1.07014,1.06894,1.06938,3640,3372.2
1685948400,1.06938,1.06994,1.06834,1.06898,5373,3484.85
1685952000,1.06898,1.06978,1.06854,1.06961,3509,3137.65
1685955600,1.06961,1.06992,1.06901,1.06924,3331,2865.25
1685959200,1.06924,1.06949,1.06868,1.0693,2785,2571.6
1685962800,1.0693,1.0695,1.0685,1.06896,2723,2463.2
1685966400,1.06896,1.06918,1.06746,1.06791,4194,2504.6
1685970000,1.06791,1.06914,1.06779,1.06809,4856,2613.7
1685973600,1.06809,1.07224,1.06809,1.07109,10998,3036.15
1685977200,1.07109,1.07207,1.07032,1.07207,4182,3143.05
1685980800,1.07207,1.07214,1.071,1.07116,2598,3218.7
1685984400,1.07116,1.07141,1.07074,1.07129,2062,3312.05
1685988000,1.07129,1.07172,1.07109,1.07138,2712,3392.75
1685991600,1.07138,1.07176,1.07113,1.07125,2595,3436.45
1685995200,1.07125,1.07134,1.07097,1.07119,1005,3366.85
1685998800,1.07119,1.0717,1.07118,1.07128,414,3223.25
1686002400,1.07128,1.07148,1.07096,1.07136,1039,3168.15
1686006000,1.07136,1.07142,1.07076,1.07114,1207,3153.25
1686009600,1.07114,1.0717,1.071,1.07163,1351,3139.85
1686013200,1.07163,1.0717,1.07129,1.07157,2033,3130.35
1686016800,1.07157,1.07248,1.07156,1.07184,2464,3071.55
1686020400,1.07184,1.07194,1.07144,1.0716,1538,2879.8
1686024000,1.0716,1.07242,1.07151,1.07235,2804,2844.55
1686027600,1.07235,1.07315,1.07227,1.0725,2501,2803.05
1686031200,1.0725,1.07329,1.07214,1.07242,4339,2880.75
1686034800,1.07242,1.07274,1.07072,1.07146,6760,3082.6
1686038400,1.07146,1.07151,1.06951,1.06992,5560,3150.9
1686042000,1.06992,1.07012,1.06894,1.06922,3661,3091.15
1686045600,1.06922,1.06996,1.06824,1.06978,4179,2750.2
1686049200,1.06978,1.07003,1.06764,1.06769,3789,2730.55
1686052800,1.06769,1.06839,1.0667,1.06708,5110,2856.15
1686056400,1.06708,1.06828,1.06692,1.06726,5678,3036.95
1686060000,1.06726,1.06912,1.0671,1.06909,5864,3194.55
1686063600,1.06909,1.06969,1.06847,1.06944,4744,3302
1686067200,1.06944,1.06979,1.06873,1.06886,2867,3395.1
1686070800,1.06886,1.06886,1.06823,1.0686,1938,3471.3
1686074400,1.0686,1.06964,1.06849,1.0694,1840,3511.35
1686078000,1.0694,1.06962,1.06904,1.06919,1854,3543.7
1686081600,1.06919,1.06933,1.06902,1.06922,904,3521.35
1686085200,1.06922,1.06958,1.06922,1.06946,234,3431.4
1686088800,1.06946,1.06954,1.06937,1.0695,490,3332.7
1686092400,1.0695,1.06992,1.06924,1.06988,861,3298.85
1686096000,1.06988,1.07044,1.06975,1.07005,2206,3268.95
1686099600,1.07005,1.07016,1.06929,1.06965,2833,3285.55
1686103200,1.06965,1.06968,1.06888,1.0693,2166,3176.9
1686106800,1.0693,1.06937,1.06896,1.06928,1939,2935.85
1686110400,1.06928,1.06957,1.06894,1.06906,1272,2721.45
1686114000,1.06906,1.06906,1.06833,1.06852,2159,2646.35
1686117600,1.06852,1.06862,1.06728,1.06767,3538,2614.3
1686121200,1.06767,1.06865,1.06684,1.06843,4216,2635.65
1686124800,1.06843,1.06935,1.06792,1.06932,3234,2541.85
1686128400,1.06932,1.06978,1.06901,1.06964,3309,2423.4
1686132000,1.06964,1.07188,1.06964,1.07149,4015,2330.95
1686135600,1.07149,1.07231,1.0713,1.07155,4071,2297.3
1686139200,1.07155,1.07182,1.07052,1.07162,4452,2376.55
1686142800,1.07162,1.07387,1.07141,1.07372,5923,2575.8
1686146400,1.07372,1.07398,1.0703,1.07078,10018,2984.7
1686150000,1.07078,1.07106,1.06952,1.07013,5276,3155.8
1686153600,1.07013,1.07067,1.06927,1.06932,3843,3302.75
1686157200,1.06932,1.06996,1.0691,1.06988,3008,3441.45
1686160800,1.06988,1.07034,1.06974,1.07024,2465,3540.2
1686164400,1.07024,1.07054,1.06936,1.06938,2533,3623.8
1686168000,1.06938,1.07,1.06938,1.06985,1317,3579.35
1686171600,1.06985,1.06994,1.0696,1.06993,407,3458.05
1686175200,1.06993,1.07016,1.06977,1.06994,1484,3423.95
1686178800,1.06994,1.07073,1.06968,1.0707,1064,3380.2
1686182400,1.0707,1.071,1.07062,1.07086,1886,3410.9
1686186000,1.07086,1.07101,1.0703,1.07088,2453,3425.6
1686189600,1.07088,1.07116,1.07066,1.07068,2039,3350.65
1686193200,1.07068,1.0711,1.0706,1.07084,1750,3227.35
1686196800,1.07084,1.07137,1.07056,1.07116,1767,3154
1686200400,1.07116,1.07174,1.07092,1.07103,2232,3100.15
1686204000,1.07103,1.07192,1.07076,1.07113,3185,3058.65
1686207600,1.07113,1.07132,1.0701,1.07132,4604,3085.3
1686211200,1.07132,1.073,1.07099,1.07268,3934,3059.4
1686214800,1.07268,1.07339,1.0721,1.07288,3720,2949.25
1686218400,1.07288,1.07331,1.07262,1.073,2459,2571.3
1686222000,1.073,1.07394,1.07239,1.07358,3502,2482.6
1686225600,1.07358,1.07591,1.07334,1.07468,7792,2680.05
1686229200,1.07468,1.07692,1.0742,1.07656,7598,2909.55
1686232800,1.07656,1.0776,1.07618,1.07694,6752,3123.9
1686236400,1.07694,1.07834,1.07672,1.07788,4942,3244.35
1686240000,1.07788,1.07872,1.07772,1.07848,3476,3352.3
1686243600,1.07848,1.07858,1.07778,1.07782,2550,3459.45
1686247200,1.07782,1.07826,1.07778,1.07792,2183,3494.4
1686250800,1.07792,1.078,1.07737,1.07792,2021,3542.25
1686254400,1.07792,1.07828,1.0779,1.07828,1077,3501.8
1686258000,1.07828,1.07848,1.0781,1.07822,343,3396.3
1686261600,1.07822,1.07842,1.07818,1.07838,626,3325.65
1686265200,1.07838,1.07854,1.07818,1.07818,852,3280.75
1686268800,1.07818,1.07852,1.07815,1.07822,2258,3305.3
1686272400,1.07822,1.07852,1.07796,1.07808,2871,3337.25
1686276000,1.07808,1.07812,1.07757,1.07768,2104,3283.2
1686279600,1.07768,1.07802,1.07766,1.07778,1692,3137.6
1686283200,1.07778,1.07786,1.07746,1.07753,1302,3006
1686286800,1.07753,1.0784,1.07752,1.0778,1996,2919.8
1686290400,1.0778,1.07824,1.07725,1.07788,3189,2956.3
1686294000,1.07788,1.07798,1.07674,1.07756,4814,3021.9
1686297600,1.07756,1.0776,1.07594,1.07635,4217,2843.15
1686301200,1.07635,1.07684,1.07582,1.07586,3193,2622.9
1686304800,1.07586,1.07628,1.07567,1.07614,3200,2445.3
1686308400,1.07614,1.07818,1.07602,1.07732,3679,2382.15
1686312000,1.07732,1.07841,1.07634,1.07671,6269,2521.8
1686315600,1.07671,1.07752,1.07614,1.07709,6405,2714.55
1686319200,1.07709,1.07734,1.07538,1.07568,6426,2926.7
1686322800,1.07568,1.07597,1.07465,1.07481,4478,3049.55
1686326400,1.07481,1.07524,1.07435,1.07482,2928,3142.1
1686330000,1.07482,1.07524,1.07462,1.07486,1888,3219.35
1686333600,1.07486,1.07508,1.0746,1.07498,1831,3279.6
1686337200,1.07498,1.0751,1.0743,1.07443,1774,3325.7
1686340800,1.07443,1.07501,1.0744,1.07496,1276,3276.6
1686517200,1.07496,1.07504,1.07457,1.07468,399,3153
1686520800,1.07468,1.07508,1.07432,1.0745,908,3093.2
1686524400,1.0745,1.07516,1.0744,1.075,965,3056.85
1686528000,1.075,1.07505,1.07444,1.07454,1525,3068
1686531600,1.07454,1.07461,1.07362,1.07369,2284,3082.4
1686535200,1.07369,1.07388,1.07331,1.07386,1984,3022.15
1686538800,1.07386,1.07416,1.07364,1.0741,1468,2854.85
1686542400,1.0741,1.07444,1.07391,1.0741,1424,2715.2
1686546000,1.0741,1.07506,1.07405,1.07492,1850,2648.05
1686549600,1.07492,1.0754,1.07456,1.07492,2517,2613.9
1686553200,1.07492,1.07724,1.07443,1.07696,4495,2654.7
1686556800,1.07696,1.07842,1.07679,1.07772,4860,2584.25
1686560400,1.07772,1.07902,1.07746,1.07854,3945,2461.25
1686564000,1.07854,1.07876,1.07676,1.07728,4293,2354.6
1686567600,1.07728,1.07758,1.07614,1.0763,3721,2316.75
1686571200,1.0763,1.07715,1.07607,1.07662,4392,2389.95
1686574800,1.07662,1.07716,1.07431,1.07531,6045,2597.8
1686578400,1.07531,1.07617,1.07452,1.07472,6544,2833.45
1686582000,1.07472,1.07569,1.07445,1.07461,4620,2975.75
1686585600,1.07461,1.07518,1.07438,1.07486,2942,3059.05
1686589200,1.07486,1.07542,1.0745,1.07536,2767,3177.45
1686592800,1.07536,1.07592,1.07504,1.0756,2464,3255.25
1686596400,1.0756,1.07634,1.0756,1.076,2581,3336.05
1686600000,1.076,1.07605,1.07579,1.0758,1034,3311.5
1686603600,1.0758,1.07582,1.07554,1.07578,319,3213.25
1686607200,1.07578,1.07614,1.07576,1.07602,796,3153.85
1686610800,1.07602,1.07644,1.07594,1.07622,1052,3133.05
1686614400,1.07622,1.0767,1.07596,1.07606,1720,3147.85
1686618000,1.07606,1.07684,1.07594,1.07677,2600,3185.35
1686621600,1.07677,1.07757,1.0766,1.07744,1778,3148.4
1686625200,1.07744,1.078,1.07742,1.07791,2067,3027
1686628800,1.07791,1.07832,1.07762,1.07822,1425,2855.25
1686632400,1.07822,1.07962,1.07815,1.07828,3486,2832.3
1686636000,1.07828,1.0798,1.07816,1.07928,4851,2860.2
1686639600,1.07928,1.08075,1.07926,1.07997,5343,2941.3
1686643200,1.07997,1.08082,1.0794,1.08074,4040,2923.7
1686646800,1.08074,1.08108,1.08006,1.08057,3794,2811.15
1686650400,1.08057,1.0807,1.07952,1.07987,3101,2639
1686654000,1.07987,1.0799,1.0792,1.07942,3382,2577.1
1686657600,1.07942,1.08237,1.07838,1.08142,10733,2966.65
1686661200,1.08142,1.0818,1.07922,1.0794,9465,3301.55
1686664800,1.0794,1.08078,1.07784,1.0802,8243,3590.5
1686668400,1.0802,1.0809,1.07862,1.07912,5969,3759.9
1686672000,1.07912,1.08037,1.07902,1.08024,3629,3889.65
1686675600,1.08024,1.08045,1.07869,1.0789,3124,4029.9
1686679200,1.0789,1.07909,1.0783,1.07902,3433,4161.75
1686682800,1.07902,1.07959,1.07847,1.07918,2926,4255.45
1686686400,1.07918,1.07933,1.07906,1.07933,941,4216.5
1686690000,1.07933,1.0796,1.07893,1.07902,579,4115.45
1686693600,1.07902,1.07922,1.07883,1.07917,1059,4079.5
1686697200,1.07917,1.07922,1.07882,1.07896,669,4009.6
1686700800,1.07896,1.07931,1.07858,1.07902,1956,4036.15
1686704400,1.07902,1.07952,1.07882,1.07939,2426,3983.15
1686708000,1.07939,1.07962,1.07904,1.07959,1806,3830.9
1686711600,1.07959,1.07961,1.07887,1.079,1415,3634.5
1686715200,1.079,1.0792,1.07847,1.07898,1330,3499
1686718800,1.07898,1.07906,1.0774,1.07762,2364,3427.5
1686722400,1.07762,1.07878,1.07762,1.07854,2965,3420.7
1686726000,1.07854,1.07968,1.07854,1.07896,3970,3450.1
1686729600,1.07896,1.08048,1.0786,1.08021,3058,3066.35
1686733200,1.08021,1.08102,1.07964,1.08046,3123,2749.25
1686736800,1.08046,1.08098,1.08022,1.08066,2831,2478.65
1686740400,1.08066,1.08077,1.08018,1.08034,2964,2328.4
1686744000,1.08034,1.08332,1.08034,1.08312,6117,2452.8
1686747600,1.08312,1.08452,1.08272,1.08448,6481,2620.65
1686751200,1.08448,1.08564,1.08414,1.08558,5443,2721.15
1686754800,1.08558,1.08582,1.08482,1.0858,3964,2773.05
1686758400,1.0858,1.08644,1.08553,1.08624,2977,2874.85
1686762000,1.08624,1.0863,1.08524,1.0855,3091,3000.45
1686765600,1.0855,1.0855,1.08014,1.08342,18224,3858.7
1686769200,1.08342,1.0844,1.08208,1.08268,8497,4250.1
1686772800,1.08268,1.08355,1.08249,1.08316,1809,4242.75
1686776400,1.08316,1.08342,1.08275,1.08324,513,4147.1
1686780000,1.08324,1.08353,1.0831,1.08324,672,4090.4
1686783600,1.08324,1.08429,1.08319,1.08428,1368,4088.05
1686787200,1.08428,1.08445,1.08371,1.08382,1854,4114.25
1686790800,1.08382,1.08382,1.08102,1.0811,3969,4194.5
1686794400,1.0811,1.08158,1.08085,1.08134,2759,4184.2
1686798000,1.08134,1.08158,1.08108,1.08134,1695,4070.45
1686801600,1.08134,1.08152,1.081,1.08116,1523,3993.7
1686805200,1.08116,1.08236,1.08058,1.08185,3254,4000.25
1686808800,1.08185,1.08207,1.08038,1.08106,4024,4059.9
1686812400,1.08106,1.0829,1.08058,1.08271,4353,4129.35
1686816000,1.08271,1.08372,1.08246,1.08328,3207,3983.85
1686819600,1.08328,1.08477,1.08313,1.08476,3708,3845.2
1686823200,1.08476,1.08488,1.08344,1.08423,3357,3740.9
1686826800,1.08423,1.08434,1.08178,1.0818,3866,3736
1686830400,1.0818,1.08812,1.08146,1.08643,10657,4120
1686834000,1.08643,1.09008,1.08585,1.08991,9484,4439.65
1686837600,1.08991,1.09214,1.08991,1.09106,7787,3917.8
1686841200,1.09106,1.09358,1.09098,1.09328,5094,3747.65
1686844800,1.09328,1.09452,1.09322,1.09438,3727,3843.55
1686848400,1.09438,1.09502,1.09396,1.0943,2745,3955.15
1686852000,1.0943,1.09512,1.09416,1.09504,2629,4053
1686855600,1.09504,1.09527,1.09452,1.09478,3305,4149.85
1686859200,1.09478,1.09492,1.09452,1.09455,1044,4109.35
1686862800,1.09455,1.09456,1.09422,1.0943,242,3923
1686866400,1.0943,1.09496,1.0943,1.09491,1229,3846.5
1686870000,1.09491,1.09514,1.09452,1.09455,1159,3819.7
1686873600,1.09455,1.09508,1.094,1.0942,2153,3851.2
1686877200,1.0942,1.09484,1.094,1.09434,2404,3808.7
1686880800,1.09434,1.09458,1.09356,1.09364,3076,3761.3
1686884400,1.09364,1.09424,1.09364,1.09382,1962,3641.75
1686888000,1.09382,1.09431,1.09366,1.09388,1357,3549.25
1686891600,1.09388,1.09452,1.09376,1.09398,2041,3465.9
1686895200,1.09398,1.09625,1.09393,1.09472,4564,3526.25
1686898800,1.09472,1.09522,1.09339,1.09428,4689,3567.4
1686902400,1.09428,1.09536,1.09382,1.09505,4323,3250.7
1686906000,1.09505,1.09513,1.09398,1.09494,3168,2934.9
1686909600,1.09494,1.09499,1.0943,1.09444,2542,2672.65
1686913200,1.09444,1.0966,1.09444,1.09604,3987,2617.3
1686916800,1.09604,1.09708,1.09475,1.0951,5287,2695.3
1686920400,1.0951,1.09584,1.09424,1.09534,6386,2877.35
1686924000,1.09534,1.09672,1.09178,1.09253,10578,3274.8
1686927600,1.09253,1.0932,1.09216,1.09242,5835,3401.3
1686931200,1.09242,1.0934,1.09242,1.09339,3231,3510.65
1686934800,1.09339,1.09398,1.09322,1.09394,2428,3619.95
1686938400,1.09394,1.09456,1.09374,1.09446,2660,3691.5
1686942000,1.09446,1.09446,1.09347,1.09352,2653,3766.2
1686945600,1.09352,1.09425,1.09348,1.09416,1490,3733.05
1687122000,1.09416,1.09422,1.09334,1.09408,460,3635.85
1687125600,1.09408,1.09435,1.09373,1.0943,1195,3541.8
1687129200,1.0943,1.09432,1.09388,1.09398,1232,3505.3
1687132800,1.09398,1.09463,1.09348,1.09368,1965,3535.7
1687136400,1.09368,1.09406,1.09336,1.09368,2553,3561.3
1687140000,1.09368,1.09408,1.09363,1.09364,1815,3423.85
1687143600,1.09364,1.09381,1.0934,1.09369,1902,3284.5
1687147200,1.09369,1.09371,1.09322,1.09347,1788,3157.75
1687150800,1.09347,1.09414,1.09318,1.09402,2377,3118.2
1687154400,1.09402,1.09403,1.09276,1.09295,3196,3150.9
1687158000,1.09295,1.09376,1.09252,1.09294,4402,3171.65
1687161600,1.09294,1.09388,1.0927,1.09296,3578,3086.2
1687165200,1.09296,1.09297,1.091,1.09107,3191,2926.45
1687168800,1.09107,1.09198,1.09072,1.09198,2690,2532.05
1687172400,1.09198,1.09274,1.0917,1.09214,2625,2371.55
1687176000,1.09214,1.09295,1.09195,1.09261,3064,2363.2
1687179600,1.09261,1.09262,1.0917,1.09184,3084,2396
1687183200,1.09184,1.09263,1.09124,1.09229,3759,2450.95
1687186800,1.09229,1.0929,1.09212,1.09218,2295,2433.05
1687190400,1.09218,1.09263,1.09158,1.09162,1435,2430.3
1687194000,1.09162,1.09193,1.09158,1.09176,518,2433.2
1687197600,1.09176,1.0921,1.09162,1.09194,481,2397.5
1687201200,1.09194,1.09209,1.09182,1.09184,690,2370.4
1687204800,1.09184,1.09228,1.09174,1.0921,589,2301.6
1687208400,1.0921,1.09248,1.09206,1.09229,555,2201.7
1687212000,1.09229,1.09264,1.09222,1.0923,902,2156.05
1687215600,1.0923,1.09248,1.0919,1.09236,773,2099.6
1687219200,1.09236,1.09262,1.0917,1.09204,2398,2130.1
1687222800,1.09204,1.09224,1.0911,1.09134,2978,2160.15
1687226400,1.09134,1.09238,1.09106,1.09224,3232,2161.95
1687230000,1.09224,1.09239,1.0919,1.09198,1874,2035.55
1687233600,1.09198,1.09204,1.09129,1.09138,1845,1948.9
1687237200,1.09138,1.09262,1.09118,1.09262,2723,1925.5
1687240800,1.09262,1.09324,1.09197,1.09217,3740,1978
1687244400,1.09217,1.09462,1.09152,1.09439,5430,2118.25
1687248000,1.09439,1.09448,1.09318,1.0938,4550,2192.55
1687251600,1.0938,1.09401,1.09228,1.09252,3946,2235.65
1687255200,1.09252,1.09344,1.09248,1.09282,3261,2210.75
1687258800,1.09282,1.09322,1.0922,1.09288,3692,2280.6
1687262400,1.09288,1.09358,1.09121,1.09194,5569,2487.3
1687266000,1.09194,1.09246,1.09063,1.09167,6723,2797.55
1687269600,1.09167,1.09208,1.08922,1.09016,7996,3173.3
1687273200,1.09016,1.09098,1.08996,1.08998,5619,3419.75
1687276800,1.08998,1.09162,1.08956,1.0915,3728,3576.7
1687280400,1.0915,1.09172,1.09122,1.09157,2720,3684.95
1687284000,1.09157,1.09176,1.09116,1.09171,2476,3763.65
1687287600,1.09171,1.09176,1.09098,1.09128,2179,3833.95
1687291200,1.09128,1.0918,1.09122,1.09179,1163,3772.2
1687294800,1.09179,1.09218,1.09164,1.0918,362,3641.4
1687298400,1.0918,1.09206,1.09176,1.09198,850,3522.3
1687302000,1.09198,1.09224,1.09184,1.092,911,3474.15
1687305600,1.092,1.09201,1.09146,1.0916,2485,3506.15
1687309200,1.0916,1.0917,1.09118,1.09141,2623,3501.15
1687312800,1.09141,1.09211,1.09118,1.09126,2871,3457.7
1687316400,1.09126,1.09162,1.09125,1.0915,2378,3305.1
1687320000,1.0915,1.09196,1.0914,1.09162,1986,3176.9
1687323600,1.09162,1.09176,1.09103,1.09123,2215,3090.35
1687327200,1.09123,1.09169,1.09058,1.09103,6066,3230.6
1687330800,1.09103,1.09199,1.09092,1.0913,5306,3311.3
1687334400,1.0913,1.09339,1.09094,1.0925,5356,3300.65
1687338000,1.0925,1.09298,1.09165,1.09167,4127,3170.85
1687341600,1.09167,1.0926,1.09136,1.09184,3644,2953.25
1687345200,1.09184,1.09269,1.09164,1.09245,3789,2861.75
1687348800,1.09245,1.09258,1.09082,1.09252,6406,2995.65
1687352400,1.09252,1.09309,1.09105,1.09266,7241,3221.7
1687356000,1.09266,1.09641,1.0923,1.09547,9289,3562.35
1687359600,1.09547,1.09564,1.09434,1.09508,6496,3778.2
1687363200,1.09508,1.09738,1.09497,1.09706,4096,3924.85
1687366800,1.09706,1.09794,1.09672,1.09774,3956,4104.55
1687370400,1.09774,1.09901,1.09762,1.09847,3476,4235.85
1687374000,1.09847,1.09895,1.09816,1.0988,2563,4318.45
1687377600,1.0988,1.09908,1.09851,1.09866,1407,4264.55
1687381200,1.09866,1.09869,1.09838,1.09856,1105,4188.65
1687384800,1.09856,1.09909,1.0984,1.09906,783,4084.25
1687388400,1.09906,1.09924,1.09898,1.09916,992,4014.95
1687392000,1.09916,1.09922,1.09866,1.09884,2077,4019.5
1687395600,1.09884,1.09951,1.09871,1.09938,1855,4001.5
1687399200,1.09938,1.09938,1.09884,1.09934,1783,3787.35
1687402800,1.09934,1.09946,1.09912,1.0993,1373,3590.7
1687406400,1.0993,1.0994,1.09866,1.09871,1837,3414.75
1687410000,1.09871,1.09905,1.09849,1.09858,2340,3325.4
1687413600,1.09858,1.09906,1.09808,1.09828,3099,3298.15
1687417200,1.09828,1.10001,1.09798,1.09944,5906,3404
1687420800,1.09944,1.10037,1.09875,1.0993,4849,3326.15
1687424400,1.0993,1.1004,1.09922,1.1002,3463,3137.25
1687428000,1.1002,1.10083,1.10004,1.10046,3411,2843.35
1687431600,1.10046,1.1012,1.0988,1.09892,7577,2897.4
1687435200,1.09892,1.1002,1.09802,1.09826,6765,3030.85
1687438800,1.09826,1.09852,1.09682,1.09812,8023,3234.2
1687442400,1.09812,1.09892,1.09584,1.09592,7804,3450.6
1687446000,1.09592,1.09668,1.09522,1.09527,6119,3628.4
1687449600,1.09527,1.0957,1.09485,1.09546,3617,3738.9
1687453200,1.09546,1.09582,1.095,1.09573,3166,3841.95
1687456800,1.09573,1.09604,1.09511,1.09591,2556,3930.6
1687460400,1.09591,1.09617,1.09544,1.09582,2645,4013.25
1687464000,1.09582,1.09586,1.09532,1.09558,1294,3974.1
1687467600,1.09558,1.09594,1.09552,1.09563,1036,3933.15
1687471200,1.09563,1.09563,1.09528,1.09534,736,3880.8
1687474800,1.09534,1.09577,1.09534,1.09555,1476,3885.95
1687478400,1.09555,1.09587,1.09528,1.09553,2421,3915.15
1687482000,1.09553,1.09562,1.09458,1.09468,3170,3956.65
1687485600,1.09468,1.09468,1.09322,1.09386,2791,3941.25
1687489200,1.09386,1.09406,1.09348,1.09358,1910,3741.45
1687492800,1.09358,1.0937,1.09288,1.09332,2371,3617.55
1687496400,1.09332,1.09341,1.09273,1.09326,2785,3583.65
1687500000,1.09326,1.09334,1.09203,1.09232,3835,3604.85
1687503600,1.09232,1.09261,1.08536,1.0869,10445,3748.25
1687507200,1.0869,1.08746,1.08486,1.08491,6309,3725.45
1687510800,1.08491,1.08622,1.08444,1.08608,4674,3558
1687514400,1.08608,1.08724,1.08608,1.08682,3390,3337.3
1687518000,1.08682,1.08793,1.08662,1.08763,3786,3220.65
1687521600,1.08763,1.08958,1.08762,1.08874,6262,3352.9
1687525200,1.08874,1.09027,1.08832,1.08833,8054,3597.3
1687528800,1.08833,1.08988,1.0879,1.08826,7793,3859.15
1687532400,1.08826,1.08924,1.0879,1.08864,5022,3978
1687536000,1.08864,1.08898,1.08828,1.08858,3196,4073.1
1687539600,1.08858,1.08964,1.08858,1.08948,2838,4163.2
1687543200,1.08948,1.08951,1.08886,1.0892,2693,4261.05
1687546800,1.0892,1.08945,1.08872,1.08911,2632,4318.85
1687550400,1.08911,1.08966,1.08904,1.0896,1420,4268.8
1687726800,1.0896,1.09058,1.0896,1.09012,524,4136.5
1687730400,1.09012,1.09073,1.08976,1.09068,1822,4088.05
1687734000,1.09068,1.09068,1.09032,1.09063,1268,4055.95
1687737600,1.09063,1.09095,1.0899,1.09052,3313,4103.05
1687741200,1.09052,1.09098,1.09018,1.0904,3654,4146.5
1687744800,1.0904,1.09092,1.09033,1.09049,2777,4093.6
1687748400,1.09049,1.09095,1.09039,1.09062,1898,3666.25
1687752000,1.09062,1.09083,1.08998,1.09026,1609,3431.25
1687755600,1.09026,1.091,1.09024,1.0907,2069,3301
1687759200,1.0907,1.09111,1.08977,1.09033,3757,3319.35
1687762800,1.09033,1.09086,1.08956,1.09023,5825,3421.3
1687766400,1.09023,1.09035,1.08874,1.08919,5396,3378
1687770000,1.08919,1.09012,1.08908,1.08967,3481,3149.35
1687773600,1.08967,1.09074,1.08941,1.09044,3382,2928.8
1687777200,1.09044,1.09181,1.09032,1.09178,3112,2833.3
