Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2023-05-26 10:00:00,2023-05-26 10:00:00,1.07054,1.0741,1.07018,1.07122,6925.0,-0.000997864383702085,1.0763691666666666,1.0833893435916246,1.0693489897417086,-0.010345656406317884,0.9993652097608334,0.9963504329205846,-0.0024387684954219058,-0.002488821768469804,29.992816091953884,30435.382140275462,1.0739281670940353,1.0685118329059646,2023-05-27 10:00:00,2023-05-29 03:00:00,2023-05-30 00:00:00,0.0
2023-05-28 19:00:00,2023-05-28 19:00:00,1.07217,1.07328,1.07121,1.072,1665.0,0.0007281417449263028,1.0759908333333332,1.082929558731032,1.0690521079356345,-0.008434478820601637,1.0001585820895522,0.9980713327370304,-0.0024039101268933383,-0.002471839440154511,33.3942940746158,30388.19464466213,1.0747330345361574,1.0692669654638427,2023-05-29 19:00:00,2023-06-01 10:00:00,2023-05-30 00:00:00,0.0
2023-05-29 03:00:00,2023-05-29 03:00:00,1.07282,1.07436,1.07154,1.07241,2547.0,0.0003824626865671643,1.0755829166666666,1.0821385527526994,1.0690272805806338,-0.00908755401153051,1.000382316464785,0.9973751815034066,-0.002316497899392145,-0.0024407711320020378,31.618475403679923,30334.603631409063,1.075092268184329,1.0697277318156713,2023-05-30 03:00:00,2023-06-01 10:00:00,2023-05-30 00:00:00,-1.0
2023-05-29 17:00:00,2023-05-29 17:00:00,1.07096,1.07241,1.07055,1.07098,682.0,-0.0013334452308352285,1.0751554166666666,1.0815062084123341,1.068804624920999,-0.009534413511343832,0.9999813255149488,0.9982655887207317,-0.002335687773578954,-0.002419754460317421,31.070110701106913,30275.69418573799,1.0736826217245947,1.0682773782754054,2023-05-30 17:00:00,2023-05-30 06:00:00,2023-05-30 00:00:00,1.0
2023-05-30 00:00:00,2023-05-30 00:00:00,1.0708,1.07264,1.06812,1.06862,3813.0,-0.002203589236026926,1.0746404166666668,1.0810242644341639,1.0682565688991696,-0.011499940654813946,1.0020400142239525,0.9957860978520285,-0.0025123671590694396,-0.0024382770000678246,28.835616438355842,30212.26171689316,1.0714278253718132,1.0658121746281866,2023-05-31 00:00:00,2023-05-30 06:00:00,2023-05-31 09:00:00,1.0
2023-05-30 03:00:00,2023-05-30 03:00:00,1.06904,1.07082,1.06725,1.07046,5330.0,0.0017218468679232046,1.0742245833333333,1.080325522617137,1.0681236440495294,-0.009279902943141837,0.9986734674812697,0.9966661063484058,-0.0024753795874838946,-0.0024456975175510386,33.6393442622949,30145.71764143574,1.0734323033764301,1.0674876966235698,2023-05-31 03:00:00,2023-05-30 06:00:00,2023-05-31 03:00:00,1.0
2023-05-30 06:00:00,2023-05-30 06:00:00,1.07317,1.07448,1.06971,1.07441,4548.0,0.0036900024288624156,1.0739766666666666,1.0794924831868014,1.0684608501465318,-0.005522645222196034,0.9988458782029206,0.9955606432879158,-0.0021030915517690207,-0.0023771763243946352,41.34419551934842,30077.632802693995,1.0778880303085157,1.0709319696914845,2023-05-31 06:00:00,2023-06-02 01:00:00,2023-05-30 23:00:00,-1.0
2023-05-30 09:00:00,2023-05-30 09:00:00,1.07301,1.07467,1.07186,1.07276,7898.0,-0.0015357265848234825,1.0737883333333333,1.079139584033656,1.0684370826330107,-0.0042045791323830455,1.0002330437376488,0.9973852438422958,-0.0019190699676419065,-0.00228555505304409,43.1390406800242,30008.400976908015,1.0760782760866539,1.069441723913346,2023-05-31 09:00:00,2023-06-01 17:00:00,2023-05-30 23:00:00,-1.0
2023-05-30 14:00:00,2023-05-30 14:00:00,1.07196,1.07304,1.07142,1.073,2960.0,0.00022372198814268884,1.073585,1.078650549457273,1.0685194505427271,-0.004537685387844164,0.9990307548928239,0.998490270632968,-0.0017338784704750143,-0.0021752197365302746,42.51074278698595,29938.681952677307,1.0763075130794155,1.0696924869205844,2023-05-31 14:00:00,2023-06-01 17:00:00,2023-05-30 23:00:00,-1.0
2023-05-30 23:00:00,2023-05-30 23:00:00,1.06979,1.07358,1.06944,1.06982,1613.0,-0.002963653308480807,1.0732958333333333,1.0783970963198592,1.0681945703468074,-0.006466122092374677,0.9999719578994597,0.9961437433633265,-0.0018227013320055718,-0.002104716055625334,39.982678983833864,29868.459773353625,1.0733176517894607,1.0663223482105393,2023-05-31 23:00:00,2023-06-01 10:00:00,2023-05-31 03:00:00,-1.0
2023-05-31 03:00:00,2023-05-31 03:00:00,1.06742,1.0699,1.06587,1.06599,5483.0,-0.0035800415023088394,1.072795,1.0783080422438374,1.0672819577561625,-0.011212804045014516,1.0013414759988368,0.9962332928311057,-0.00217704743340974,-0.0021191823311822156,33.852767329393004,29801.476575529174,1.0696947560667764,1.0622852439332235,2023-06-01 03:00:00,2023-05-31 09:00:00,2023-09-21 01:00:00,1.0
2023-05-31 07:00:00,2023-05-31 07:00:00,1.06798,1.06875,1.06599,1.06808,4301.0,0.0019606187675305087,1.0723916666666666,1.0778040378954872,1.066979295437846,-0.009022169092013175,0.999906374054378,0.997417543859649,-0.002263135718744591,-0.002147973008694691,37.608806963645605,29738.024083195305,1.0719395903860889,1.064220409613911,2023-06-01 07:00:00,2023-06-01 08:00:00,2023-05-31 12:00:00,-1.0
2023-05-31 09:00:00,2023-05-31 09:00:00,1.06916,1.07054,1.06575,1.06614,12596.0,-0.0018163433450676392,1.0718575,1.0770916927661067,1.066623307233893,-0.011952965023563508,1.0028326486202563,0.9955256225829955,-0.0024595509198617194,-0.0022102885909280967,33.89447236180936,29708.913403904775,1.0699799522334212,1.062300047766579,2023-06-01 09:00:00,2023-06-01 05:00:00,2023-09-21 01:00:00,1.0
2023-05-31 12:00:00,2023-05-31 12:00:00,1.06381,1.067,1.06352,1.06633,5173.0,0.00017821299266507218,1.07146125,1.0768738932102493,1.0660486067897508,-0.008878905480541335,0.9976367541005129,0.996738519212746,-0.002570251707975091,-0.0022822812143374954,37.10333604556569,29709.094303143036,1.0700216436514103,1.0626383563485897,2023-06-01 12:00:00,2023-06-01 05:00:00,2023-09-21 01:00:00,1.0
2023-05-31 19:00:00,2023-05-31 19:00:00,1.06934,1.06974,1.0663,1.06865,2600.0,0.0021756867011151204,1.0711983333333333,1.0765137568852199,1.0658829097814466,-0.0058872819453345245,1.000645674449071,0.9967842653355022,-0.0024426212518473545,-0.002314349221839467,41.76455233620494,29734.534827860134,1.072504716310531,1.0647952836894692,2023-06-01 19:00:00,2023-06-01 08:00:00,2023-09-14 14:00:00,1.0
2023-06-01 01:00:00,2023-06-01 01:00:00,1.06772,1.0694,1.06733,1.06843,4072.0,-0.00020586721564597177,1.07097625,1.0762903291258918,1.065662170874108,-0.004976226197319469,0.9993354735452954,0.9980643351412006,-0.002332339598165145,-0.002317947297104603,42.86096972944016,29781.14786382054,1.0722634031496086,1.0645965968503914,2023-06-02 01:00:00,2023-06-01 08:00:00,2023-09-14 14:00:00,1.0
2023-06-01 05:00:00,2023-06-01 05:00:00,1.0709,1.07148,1.06618,1.0709,4334.0,0.002311803300169446,1.0709179166666667,1.0762019960498,1.0656338372835334,-0.0013064578192706988,1.0,0.9950535707619367,-0.0020223201874662866,-0.00225882187517694,48.174230568596705,29815.963530259407,1.074855951133848,1.066944048866152,2023-06-02 05:00:00,2023-06-01 10:00:00,2023-06-06 07:00:00,1.0
2023-06-01 08:00:00,2023-06-01 08:00:00,1.07081,1.07312,1.06846,1.07288,8011.0,0.0018489121299842814,1.07096125,1.0762937273995874,1.0656287726004128,0.0009698236427273053,0.9980706136753411,0.9956575219919486,-0.0015984323849249638,-0.002126743977126545,51.30456598093345,29840.915430696117,1.0769247295997413,1.0688352704002586,2023-06-02 08:00:00,2023-06-02 01:00:00,2023-06-05 02:00:00,1.0
2023-06-01 10:00:00,2023-06-01 10:00:00,1.07314,1.07539,1.0721,1.07506,6080.0,0.002031914100365295,1.0710529166666667,1.0765932179586106,1.0655126153747227,0.0020484941425441866,0.9982140531691255,0.9969406447893322,-0.001074207669145677,-0.0019162367155303715,52.68161872257431,29857.73807786059,1.0791887001559362,1.0709312998440634,2023-06-02 10:00:00,2023-06-13 01:00:00,2023-06-02 11:00:00,0.0
2023-06-01 17:00:00,2023-06-01 17:00:00,1.07597,1.07685,1.07478,1.07654,1019.0,0.0013766673487993764,1.0712379166666668,1.0772042890381401,1.0652715442951934,0.0041328527066169345,0.9994705259442288,0.9980777267028834,-0.0005331859383310711,-0.0016396265600905117,55.318639195016694,29867.82985141794,1.0806950256662688,1.0723849743337313,2023-06-02 17:00:00,2023-06-13 05:00:00,2023-06-02 11:00:00,-1.0
2023-06-02 01:00:00,2023-06-02 01:00:00,1.07712,1.0779,1.07582,1.07709,3346.0,0.0005108960187267808,1.0713908333333333,1.077764834647527,1.0650168320191395,0.0034131471723706287,1.0000278528256692,0.9980703219222562,-5.935767699960515e-05,-0.0013235727834723305,54.47888699048084,29872.255678377365,1.081222179475581,1.0729578205244192,2023-06-03 01:00:00,2023-06-13 08:00:00,2023-06-02 11:00:00,-1.0
2023-06-02 05:00:00,2023-06-02 05:00:00,1.07672,1.07772,1.076,1.07674,2817.0,-0.0003249496328069368,1.0715025,1.0781593075649099,1.0648456924350902,0.002492097254065766,0.9999814254137488,0.9984040381546228,0.00028463150412338933,-0.0010019319259531867,53.2940019665683,29871.79665327855,1.0808703492595724,1.0726096507404277,2023-06-03 05:00:00,2023-06-13 05:00:00,2023-06-02 11:00:00,-1.0
2023-06-02 08:00:00,2023-06-02 08:00:00,1.07474,1.0771,1.07352,1.07424,8779.0,-0.002321823281386304,1.07146,1.0780291240895623,1.0648908759104379,-0.0009490579916822657,1.0004654453380994,0.9966762603286604,0.00035146483401615747,-0.000731252573959318,48.78513577894235,29866.771244549574,1.0784659827133771,1.0700140172866233,2023-06-03 08:00:00,2023-06-08 11:00:00,2023-06-04 20:00:00,0.0
2023-06-02 11:00:00,2023-06-02 11:00:00,1.07232,1.07498,1.07086,1.07102,3366.0,-0.0029974679773607793,1.0714070833333333,1.0779687572426702,1.0648454094239965,-0.0011850830245130283,1.001213796194282,0.9961673705557311,0.00014295573539624407,-0.0005564109120882055,48.49632962349057,29857.3530113319,1.0752648131799054,1.0667751868200948,2023-06-03 11:00:00,2023-06-08 08:00:00,2023-06-06 07:00:00,0.0
2023-06-04 20:00:00,2023-06-04 20:00:00,1.06937,1.07159,1.06903,1.07014,3286.0,-0.0008216466545909462,1.0713620833333335,1.0779438948433466,1.0647802718233204,-0.001008704833912745,0.9992804679761526,0.9976110266053246,-9.223464939589476e-05,-0.0004635756595497434,48.71550903901051,29844.12392468132,1.0743741539065919,1.0659058460934085,2023-06-05 20:00:00,2023-06-08 08:00:00,2023-09-14 07:00:00,0.0
2023-06-05 02:00:00,2023-06-05 02:00:00,1.06938,1.07047,1.06834,1.06898,5373.0,-0.0010839703216402041,1.0712362500000001,1.0778823179777548,1.0645901820222454,-0.0028211398546198344,1.0003741884787367,0.99801021980999,-0.00036798512580693554,-0.0004444575528011819,46.44035832154646,29827.55225870926,1.0732180709665151,1.064741929033485,2023-06-06 02:00:00,2023-06-06 03:00:00,2023-09-14 14:00:00,0.0
2023-06-05 07:00:00,2023-06-05 07:00:00,1.06896,1.06992,1.06746,1.06791,4194.0,-0.00100095418062085,1.0710487499999999,1.0778095225632425,1.0642879774367573,-0.004204984890773264,1.0009832289237857,0.9977007626738449,-0.0006651915090258864,-0.0004886043440461229,44.77715877437315,29808.0714053052,1.0721544934649967,1.0636655065350031,2023-06-06 07:00:00,2023-06-05 09:00:00,2023-09-14 14:00:00,1.0
2023-06-05 09:00:00,2023-06-05 09:00:00,1.06809,1.07224,1.06779,1.07109,10998.0,0.002977779026322569,1.0710533333333334,1.0778140605045612,1.0642926061621056,0.0001027043935042465,0.9971991149203148,0.9958498097440871,-0.000636789769279611,-0.0005182414290928205,50.12268570153921,29786.805936598736,1.075526350395088,1.066653649604912,2023-06-06 09:00:00,2023-06-08 08:00:00,2023-09-14 07:00:00,0.0
2023-06-05 15:00:00,2023-06-05 15:00:00,1.07125,1.07214,1.07032,1.07119,1005.0,9.33628359895966e-05,1.0711604166666666,1.077841214534036,1.0644796187992973,0.0024020835828816776,1.0000560124721105,0.9983024604995615,-0.000599303622534908,-0.000534453867781238,53.018557669720636,29764.18345980439,1.0755106408473087,1.0668693591526912,2023-06-06 15:00:00,2023-06-08 08:00:00,2023-06-06 07:00:00,-1.0
2023-06-06 00:00:00,2023-06-06 00:00:00,1.07235,1.07315,1.07076,1.0725,2501.0,0.0012229389744116137,1.0712454166666667,1.0779409128275421,1.0645499205057913,0.00190390918750508,0.9998601398601398,0.9977729115221543,-0.00045860303893152654,-0.0005192837020112957,52.42626070409136,29740.7850213029,1.0767939512480502,1.0682060487519498,2023-06-07 00:00:00,2023-06-08 08:00:00,2023-06-06 07:00:00,-1.0
2023-06-06 03:00:00,2023-06-06 03:00:00,1.07146,1.07329,1.06951,1.06992,5560.0,-0.0024055944055944023,1.0710583333333334,1.077634611299157,1.0644820553675098,-0.004187794380521353,1.001439359952146,0.99647811868181,-0.0005489532593110358,-0.0005252176134712438,44.47996065896231,29716.430863166726,1.0740040831820334,1.0658359168179665,2023-06-07 03:00:00,2023-06-08 08:00:00,2023-09-14 07:00:00,0.0
2023-06-06 07:00:00,2023-06-06 07:00:00,1.06769,1.07012,1.0667,1.06708,5110.0,-0.002654404067593763,1.0708216666666666,1.0775494149602018,1.0640939183731313,-0.005308820603614916,1.0005716534842748,0.9968040967368146,-0.0008400372979640025,-0.0005881815503697955,43.21548017200205,29690.92973750034,1.0712552466302339,1.062904753369766,2023-06-07 07:00:00,2023-06-07 07:00:00,2023-09-21 01:00:00,0.0
2023-06-06 10:00:00,2023-06-06 10:00:00,1.06909,1.06969,1.06692,1.06944,4744.0,0.0022116429883418665,1.0706733333333334,1.0773574577217853,1.0639892089448815,-0.003323316663724251,0.9996727259126273,0.9974104647140761,-0.0008702594103220385,-0.0006445971223602441,45.952705775352435,29670.200952852054,1.073754341914819,1.065125658085181,2023-06-07 10:00:00,2023-06-07 09:00:00,2023-09-14 14:00:00,1.0
2023-06-06 20:00:00,2023-06-06 20:00:00,1.07005,1.07044,1.06823,1.06965,2833.0,0.00019636445242365852,1.07066625,1.0773545078806426,1.0639779921193573,-0.00015891786316968114,1.0003739540971346,0.9979354284219573,-0.0008672680805703603,-0.0006891313140022674,49.792733479639104,29653.681683762683,1.073769429419102,1.065530570580898,2023-06-07 20:00:00,2023-06-07 09:00:00,2023-09-14 09:00:00,1.0
2023-06-07 02:00:00,2023-06-07 02:00:00,1.06767,1.06968,1.06684,1.06843,4216.0,-0.001140559996260504,1.0707679166666666,1.0772298317930953,1.064306001540238,0.0022863363938599164,0.9992886759076401,0.9973450003739437,-0.0009523629865419991,-0.0007417776485102137,53.177083333333314,29640.612971405884,1.072251027289028,1.064608972710972,2023-06-08 02:00:00,2023-06-07 07:00:00,2023-09-14 14:00:00,1.0
2023-06-07 07:00:00,2023-06-07 07:00:00,1.07155,1.07231,1.06792,1.07162,4452.0,0.0029856892824049464,1.0709154166666668,1.0772821508077242,1.0645486825256094,0.0033088780949276173,0.9999346783374704,0.9959060346355064,-0.0007537067107472595,-0.0007441634609576229,54.48101265822794,29631.11872935623,1.075576236800484,1.067663763199516,2023-06-08 07:00:00,2023-06-08 08:00:00,2023-09-14 07:00:00,0.0
2023-06-07 09:00:00,2023-06-07 09:00:00,1.07372,1.07398,1.0703,1.07078,10018.0,-0.0007838599503554589,1.07110875,1.077143355458785,1.065074144541215,0.004342705662523783,1.0027456620407553,0.9965734929886964,-0.0006564836261699902,-0.0007266274940000963,56.04166666666657,29624.560514525896,1.0746562929565688,1.0669037070434313,2023-06-08 09:00:00,2023-06-08 08:00:00,2023-09-14 07:00:00,1.0
2023-06-07 14:00:00,2023-06-07 14:00:00,1.07024,1.07106,1.0691,1.06938,2533.0,-0.0013074581146454989,1.0712358333333334,1.0769714457047443,1.0655002209619224,0.0028561949641600307,1.0008042043052985,0.9981700371594495,-0.0006845113106046519,-0.0007182042573210074,53.85003786922488,29620.2790463793,1.0733055089522552,1.0654544910477448,2023-06-08 14:00:00,2023-06-08 04:00:00,2023-09-14 09:00:00,1.0
2023-06-08 00:00:00,2023-06-08 00:00:00,1.07116,1.07174,1.06938,1.07103,2232.0,0.0015429501206305485,1.0713350000000001,1.0769653370815515,1.0657046629184488,0.0022246326381042186,1.00012137848613,0.9977979733890683,-0.0005670456923059231,-0.0006879725443179907,53.05598356445788,29618.246990088992,1.0749049111806812,1.0671550888193186,2023-06-09 00:00:00,2023-06-08 08:00:00,2023-09-14 07:00:00,1.0
2023-06-08 04:00:00,2023-06-08 04:00:00,1.07268,1.07339,1.0701,1.07288,3720.0,0.0017273092256986367,1.0715204166666668,1.077043520643232,1.0659973126901015,0.004156340190075027,0.9998135858623518,0.9969349444283997,-0.00032097381822793203,-0.000614572799099979,55.484348040423974,29618.462567411094,1.0768235404218784,1.0689364595781217,2023-06-09 04:00:00,2023-06-08 08:00:00,2023-09-07 09:00:00,1.0
2023-06-08 08:00:00,2023-06-08 08:00:00,1.07468,1.07692,1.07239,1.07656,7598.0,0.003430020132726863,1.07175625,1.077640341485388,1.065872158514612,0.005271356026456655,0.9982536969606897,0.9957935594101696,0.00016903661095812872,-0.0004578509170883574,56.773575873623685,29663.06564713528,1.0806664855334218,1.072453514466578,2023-06-09 08:00:00,2023-06-13 05:00:00,2023-09-05 07:00:00,0.0
2023-06-08 11:00:00,2023-06-08 11:00:00,1.07788,1.07872,1.07618,1.07848,3476.0,0.0017834584231255501,1.0719895833333333,1.0784732604412945,1.065505906225372,0.005206020980123999,0.9994436614494472,0.9976453574606942,0.0007041839658936677,-0.00022544394049195236,56.71140939597315,29756.214785415923,1.0825886689678015,1.074371331032199,2023-06-09 11:00:00,2023-06-14 07:00:00,2023-06-11 20:00:00,0.0
2023-06-08 21:00:00,2023-06-08 21:00:00,1.07808,1.07858,1.07737,1.07768,2104.0,-0.0007417847340702721,1.07209875,1.0788796215933085,1.0653178784066917,0.0024341084326018696,1.0003711676935638,0.9988781546106917,0.0010516164067588818,2.9968128958214477e-05,53.247397124442266,29852.128730586628,1.0817190129662213,1.0736409870337789,2023-06-09 21:00:00,2023-06-13 08:00:00,2023-06-11 20:00:00,0.0
2023-06-09 03:00:00,2023-06-09 03:00:00,1.07756,1.0784,1.07594,1.07635,4217.0,-0.0012341325811001669,1.0720908333333334,1.0788504729343737,1.0653311937322931,-0.00017650692835529565,1.0011241696474196,0.9977188427299702,0.0012057402119178828,0.00026512254555014815,49.763622791739074,29949.51257351781,1.080381086658231,1.0723189133417685,2023-06-10 03:00:00,2023-06-13 05:00:00,2023-09-05 07:00:00,0.0
2023-06-09 07:00:00,2023-06-09 07:00:00,1.07732,1.07841,1.07567,1.07671,6269.0,0.0003344636967530512,1.072075,1.0787873792191984,1.0653626207808014,-0.000352864707905083,1.000566540665546,0.9974592223736796,0.0013414698004396985,0.00048039199652805825,49.52499999999995,30047.586678909072,1.0807386219700066,1.0726813780299935,2023-06-10 07:00:00,2023-06-13 05:00:00,2023-09-05 07:00:00,0.0
2023-06-09 10:00:00,2023-06-09 10:00:00,1.07568,1.07752,1.07465,1.07481,4478.0,-0.0017646348598973072,1.0719945833333335,1.0785172527766202,1.0654719138900468,-0.0017940559295986618,1.000809445390348,0.9973364763531072,0.0012809562894473547,0.0006405048551119175,47.67749699157647,30145.251083111798,1.0789029302452613,1.0707170697547388,2023-06-10 10:00:00,2023-06-12 07:00:00,2023-09-05 18:00:00,0.0
2023-06-11 20:00:00,2023-06-11 20:00:00,1.07454,1.07524,1.07362,1.07369,2284.0,-0.0010420446404481032,1.0719716666666665,1.078465207716205,1.0654781256171282,-0.0005121209834777217,1.0007916623978987,0.9984933596220379,0.0011296028971947703,0.0007383244635284881,49.315409509584214,30241.72776042719,1.0776747037098067,1.0697052962901932,2023-06-12 20:00:00,2023-06-12 03:00:00,2023-09-07 09:00:00,1.0
2023-06-12 03:00:00,2023-06-12 03:00:00,1.07696,1.07842,1.07331,1.07772,4860.0,0.003753411133567308,1.0722508333333334,1.0791377735049377,1.065363893161729,0.00623623306114808,0.9992948075566936,0.9952615863949111,0.0013196296936099916,0.0008545855095447889,58.17471937530481,30306.496613722265,1.0818063485986866,1.0736336514013134,2023-06-13 03:00:00,2023-06-13 08:00:00,2023-09-05 07:00:00,0.0
2023-06-12 07:00:00,2023-06-12 07:00:00,1.0763,1.07902,1.07607,1.07662,4392.0,-0.0010206732732065404,1.0725208333333334,1.0795685783730358,1.065473088293631,0.0060370229374841385,0.9997027734948265,0.9972660377008767,0.001365723284036946,0.0009568130644432203,57.86407766990254,30343.832931284942,1.080713745072563,1.0725262549274368,2023-06-13 07:00:00,2023-06-13 05:00:00,2023-09-05 07:00:00,1.0
2023-06-12 10:00:00,2023-06-12 10:00:00,1.07472,1.07716,1.07431,1.07461,4620.0,-0.0018669539856215334,1.0727554166666666,1.0796850379729863,1.065825795360347,0.005252882263495305,1.0001023627176369,0.9973541535147984,0.00122593081745892,0.0010106366150463603,56.694411414982106,30357.38155201747,1.078761480889804,1.070458519110196,2023-06-13 10:00:00,2023-06-13 01:00:00,2023-09-06 09:00:00,1.0
2023-06-12 19:00:00,2023-06-12 19:00:00,1.07622,1.0767,1.07438,1.07606,1720.0,0.001349326732488887,1.0730950000000001,1.0798295649612366,1.0663604350387637,0.007602754942535923,1.0001486905934613,0.9978452679483606,0.0012181055992857015,0.0010521304118942287,59.604053735564484,30350.947503698222,1.0802062003132449,1.0719137996867552,2023-06-13 19:00:00,2023-06-13 05:00:00,2023-09-05 07:00:00,1.0
2023-06-13 01:00:00,2023-06-13 01:00:00,1.07828,1.0798,1.07594,1.07928,4851.0,0.0029923981934092403,1.07343625,1.0805652106840344,1.0663072893159657,0.007617330599993739,0.9990734563783262,0.9964252639377661,0.0014549592819217416,0.0011326961858997312,59.64210030609828,30328.169712459203,1.0834405056947833,1.075119494305217,2023-06-14 01:00:00,2023-06-14 10:00:00,2023-09-05 03:00:00,0.0
2023-06-13 05:00:00,2023-06-13 05:00:00,1.08057,1.08108,1.07926,1.07987,3101.0,0.000546660736787663,1.0737979166666667,1.0813210427032318,1.0662747906301016,0.008070483494281497,1.0006482261753729,0.9983164983164984,0.0016710132010020473,0.0012403595889201944,60.10242085661075,30291.801175589637,1.0840325890484324,1.0757074109515679,2023-06-14 05:00:00,2023-06-14 10:00:00,2023-09-05 03:00:00,0.0
2023-06-13 08:00:00,2023-06-13 08:00:00,1.08142,1.08237,1.07838,1.0794,9465.0,-0.0004352375748934989,1.0740854166666667,1.081922343702313,1.0662484896310203,0.006412959382370357,1.0018714100426165,0.9963136450566811,0.001783750451552324,0.0013490377614466206,58.190883190882964,30244.085062049217,1.0835534797968587,1.0752465202031412,2023-06-14 08:00:00,2023-06-14 10:00:00,2023-09-05 03:00:00,0.0
2023-06-13 11:00:00,2023-06-13 11:00:00,1.07912,1.0809,1.07784,1.08024,3629.0,0.0007782101167317368,1.0745154166666666,1.0825288922284586,1.0665019411048746,0.009599359347118632,0.9989631933644375,0.9971690258118234,0.0019187582637889555,0.0014629818619150876,62.77860326894492,30187.207588895093,1.0842140916650702,1.07626590833493,2023-06-14 11:00:00,2023-06-14 10:00:00,2023-09-05 03:00:00,1.0
2023-06-13 20:00:00,2023-06-13 20:00:00,1.07902,1.08045,1.0783,1.07939,2426.0,-0.0007868621787751051,1.0750283333333333,1.0826201244759657,1.0674365421907008,0.0114701206745033,0.9996572137966815,0.9980100883890972,0.0019348611564100615,0.0015573577208140826,66.03282104714742,30122.800469612623,1.0831493779620516,1.0756306220379486,2023-06-14 20:00:00,2023-06-14 07:00:00,2023-09-05 03:00:00,1.0
2023-06-14 03:00:00,2023-06-14 03:00:00,1.07896,1.08048,1.0774,1.08021,3058.0,0.0007596883424896284,1.0754770833333334,1.0829626067047924,1.0679915599618743,0.010020319693864821,0.9988428176002815,0.9971494150747814,0.0019908407884474677,0.0016440543343407598,64.61329715061024,30052.567027513098,1.0838901690717495,1.0765298309282503,2023-06-15 03:00:00,2023-06-14 10:00:00,2023-09-05 03:00:00,1.0
2023-06-14 07:00:00,2023-06-14 07:00:00,1.08034,1.08332,1.07964,1.08312,6117.0,0.0026939206265450544,1.0760383333333334,1.08371765999462,1.0683590066720468,0.01251427304443315,0.9974333407194031,0.9966030351142782,0.002244148582340788,0.0017640731839407655,67.02907711757244,29978.32921827219,1.0869422338298043,1.0792977661701957,2023-06-15 07:00:00,2023-06-15 07:00:00,2023-08-24 18:00:00,0.0
2023-06-14 10:00:00,2023-06-14 10:00:00,1.08558,1.08582,1.08272,1.0858,3964.0,0.0024743334071939405,1.0767620833333333,1.0847176249712962,1.0688065416953705,0.016126761258741112,0.9997973844170196,0.9971450148275035,0.002630823935592108,0.0019374233342710342,71.17776152157978,29901.61702953375,1.089644923081886,1.081955076918114,2023-06-15 10:00:00,2023-06-15 09:00:00,2023-06-14 13:00:00,1.0
2023-06-14 13:00:00,2023-06-14 13:00:00,1.0855,1.08644,1.08014,1.08342,18224.0,-0.0021919322158777677,1.07725375,1.0853403074176717,1.069167192582328,0.01095118227907693,1.001919846412287,0.9942012444313538,0.0027139362615231644,0.00209272591972146,64.6766169154226,29781.391039988666,1.0873027563631428,1.0795372436368573,2023-06-15 13:00:00,2023-06-15 07:00:00,2023-08-24 18:00:00,1.0
2023-06-14 20:00:00,2023-06-14 20:00:00,1.08382,1.08445,1.08102,1.0811,3969.0,-0.0021413671521663957,1.07768375,1.085423573191987,1.069943926808013,0.009591686451163397,1.0025159559707706,0.9968371063672831,0.002563053482562916,0.0021867914322897513,62.38003838771548,29624.812706540135,1.0851069423837516,1.0770930576162483,2023-06-15 20:00:00,2023-06-15 07:00:00,2023-08-25 06:00:00,1.0
2023-06-15 02:00:00,2023-06-15 02:00:00,1.08106,1.0829,1.08038,1.08271,4353.0,0.0014892239385810857,1.0782391666666666,1.0853819365998638,1.0710963967334695,0.012388116179221847,0.9984760462173619,0.997672915319974,0.002544064940841251,0.0022582461340000513,65.91071854857927,29438.67028669511,1.0866701688607165,1.0787498311392836,2023-06-16 02:00:00,2023-06-15 07:00:00,2023-08-25 01:00:00,1.0
2023-06-15 07:00:00,2023-06-15 07:00:00,1.0818,1.08812,1.08146,1.08643,10657.0,0.0034358230735838102,1.0788808333333333,1.0860870647349912,1.0716746019316754,0.01427628930168316,0.9957383356497889,0.9938793515421094,0.002796947821932738,0.002365986471586589,67.51592356687863,29220.150531602518,1.0905884032900781,1.082271596709922,2023-06-16 07:00:00,2023-06-15 09:00:00,2023-08-23 02:00:00,1.0
2023-06-15 09:00:00,2023-06-15 09:00:00,1.08991,1.09214,1.08585,1.09106,7787.0,0.004261664350211136,1.0796383333333333,1.0879491113885944,1.071327555278072,0.016803079335242152,0.9989459791395524,0.9942406651161938,0.0033325461154154468,0.0025592984003523604,69.44801026957586,28976.168832811003,1.095521018957329,1.0865989810426708,2023-06-16 09:00:00,2023-06-16 03:00:00,2023-06-23 02:00:00,1.0
2023-06-15 14:00:00,2023-06-15 14:00:00,1.09504,1.09527,1.09098,1.09478,3305.0,0.003409528348578661,1.0803975000000001,1.0906390084656477,1.0701559915343526,0.01678265738953702,1.0002374906373883,0.9960831575775837,0.004010948811273396,0.0028496284825365674,69.47413424540368,28712.63447178168,1.0992536347424615,1.0903063652575387,2023-06-16 14:00:00,2023-06-21 23:00:00,2023-06-20 09:00:00,0.0
